user_id,dandwith_used,antenna_id,date_and_time,duration
413854,396,3967270,2021-10-16 08:47:45,0:40:29
75753,337,1061005,2021-10-16 09:23:55,0:20:25
341996,283,2794010,2021-10-16 10:29:27,0:47:42
462591,139,2222142,2021-10-16 10:44:28,0:04:16
472226,282,1141404,2021-10-16 11:20:10,0:39:58
345941,257,1731667,2021-10-16 11:23:05,0:36:44
219173,325,5004607,2021-10-16 12:09:25,0:30:41
208602,468,6933329,2021-10-16 12:09:28,0:13:03
465432,433,5725554,2021-10-16 13:35:52,0:05:11
309666,116,3370944,2021-10-16 13:55:34,0:19:57
298834,36,3600378,2021-10-16 14:41:49,0:19:25
98420,494,5762030,2021-10-16 15:19:30,0:26:53
417303,393,6622442,2021-10-16 16:52:49,0:43:09
448611,254,4240675,2021-10-16 18:02:47,0:55:46
472006,296,2615036,2021-10-16 18:43:50,0:46:09
347180,303,6893436,2021-10-16 19:19:17,0:01:47
269234,418,5173132,2021-10-16 20:17:17,0:55:57
190227,308,3288339,2021-10-16 21:20:00,0:38:12
309393,397,6609594,2021-10-16 21:43:16,0:47:21
321737,423,2018418,2021-10-16 22:33:06,0:47:00
477693,484,809228,2021-10-16 23:54:37,0:36:25
85374,204,4047818,2021-10-17 01:14:38,0:42:18
420124,479,2539057,2021-10-17 01:16:39,0:19:18
267482,34,4250468,2021-10-17 01:16:44,0:44:34
132908,427,1031354,2021-10-17 02:14:22,0:49:16
268250,185,2567774,2021-10-17 03:17:28,0:22:21
344188,93,6344226,2021-10-17 04:20:43,0:21:51
278499,294,3117294,2021-10-17 05:33:36,0:33:15
173834,432,3110633,2021-10-17 07:08:18,0:03:23
208583,283,2896776,2021-10-17 07:12:17,0:26:05
184538,116,6764248,2021-10-17 07:43:04,0:40:47
455977,131,5081191,2021-10-17 08:29:48,0:41:07
475339,334,2258120,2021-10-17 09:18:29,0:42:33
179940,182,6233140,2021-10-17 09:22:51,0:45:05
124924,97,6458773,2021-10-17 10:51:36,0:08:23
71189,313,5147215,2021-10-17 11:51:28,0:43:26
188151,281,2222142,2021-10-17 13:02:47,0:16:09
451909,380,1149558,2021-10-17 13:51:06,0:15:06
201578,52,3098655,2021-10-17 13:58:53,0:41:28
417303,131,5101971,2021-10-17 15:09:33,0:20:52
112928,323,2194277,2021-10-17 15:48:05,0:00:41
470926,376,5833043,2021-10-17 17:06:33,0:45:13
482341,477,2595724,2021-10-17 18:44:39,0:27:42
155816,496,2423436,2021-10-17 19:02:50,0:58:15
114335,203,6794325,2021-10-17 19:28:44,0:13:03
105223,463,4778304,2021-10-17 20:19:03,0:02:59
55545,81,3936546,2021-10-17 21:25:25,0:25:43
361536,216,5785079,2021-10-17 22:44:56,0:40:42
199878,34,1520069,2021-10-17 23:13:38,0:06:08
98420,313,5762030,2021-10-17 23:57:46,0:11:03
490289,381,4057118,2021-10-18 00:45:00,0:59:30
345941,205,6893436,2021-10-18 01:04:11,0:05:03
424913,358,2545433,2021-10-18 02:38:58,0:26:11
387421,228,2413913,2021-10-18 03:39:24,0:20:16
307991,140,1581833,2021-10-18 04:42:55,0:25:40
479206,240,5532165,2021-10-18 05:32:34,0:33:56
105223,260,4778304,2021-10-18 05:42:05,0:46:01
218781,316,3297518,2021-10-18 07:03:21,0:11:32
287153,273,2647096,2021-10-18 08:07:25,0:49:07
170405,193,1389397,2021-10-18 09:20:01,0:59:37
430537,207,3160026,2021-10-18 09:24:57,0:25:34
367710,229,2539057,2021-10-18 10:45:23,0:58:28
101833,338,3659691,2021-10-18 11:40:09,0:46:22
430615,469,6377315,2021-10-18 13:13:53,0:41:36
157256,28,1605562,2021-10-18 13:22:07,0:47:23
62654,294,1556012,2021-10-18 13:51:18,0:47:28
246540,472,4057302,2021-10-18 14:49:49,0:53:45
400390,487,2849409,2021-10-18 16:29:24,0:28:44
234437,82,5744196,2021-10-18 17:09:31,0:15:38
81803,221,6245060,2021-10-18 17:20:29,0:51:17
147912,279,2356993,2021-10-18 17:32:58,0:42:30
375147,1,6645716,2021-10-18 18:13:21,0:29:32
494234,2,6490121,2021-10-18 19:21:29,0:16:47
311945,103,3801069,2021-10-18 19:50:13,0:47:07
492269,213,3138927,2021-10-18 19:58:03,0:16:43
71421,54,3772176,2021-10-18 20:31:04,0:06:37
63259,473,3757243,2021-10-18 21:32:25,0:13:46
147912,343,3316418,2021-10-18 22:13:14,0:38:38
64849,273,2936637,2021-10-18 23:48:44,0:16:34
331997,364,5968158,2021-10-19 00:13:10,0:57:39
207072,486,2026509,2021-10-19 00:32:33,0:07:10
400390,300,1556012,2021-10-19 01:07:44,0:25:51
319584,400,3112930,2021-10-19 01:15:53,0:18:44
234727,287,3201650,2021-10-19 02:50:19,0:13:33
307991,317,5393805,2021-10-19 04:01:25,0:23:56
222589,397,6595806,2021-10-19 05:05:10,0:52:41
400484,413,3098655,2021-10-19 05:28:55,0:21:34
66054,277,3660588,2021-10-19 05:47:03,0:12:22
321737,305,2148949,2021-10-19 06:35:57,0:04:41
365964,135,5599228,2021-10-19 08:04:24,0:59:34
52362,293,2107851,2021-10-19 09:01:07,0:20:43
178336,23,3151642,2021-10-19 09:21:47,0:06:34
251962,158,6928185,2021-10-19 10:32:32,0:39:17
128289,197,934663,2021-10-19 11:24:05,0:22:36
298834,329,5288283,2021-10-19 11:41:00,0:59:30
495946,497,6608862,2021-10-19 11:55:34,0:04:49
134878,46,6317391,2021-10-19 12:24:59,0:08:12
495616,202,5892564,2021-10-19 12:57:07,0:17:31
494390,440,4894838,2021-10-19 13:47:31,0:02:29
155989,97,6026247,2021-10-19 14:16:05,0:02:01
286868,179,3762821,2021-10-19 15:32:10,0:04:29
112922,330,3444473,2021-10-19 15:54:49,0:59:53
432034,433,2174148,2021-10-19 16:08:55,0:26:32
315728,290,2849409,2021-10-19 16:58:55,0:57:32
80936,22,4392263,2021-10-19 17:51:24,0:51:55
341996,374,1010207,2021-10-19 18:59:49,0:31:29
218198,162,2217878,2021-10-19 20:25:30,0:20:57
252452,370,5201677,2021-10-19 21:28:26,0:25:33
462591,344,5282251,2021-10-19 22:08:42,0:02:34
353201,261,6026247,2021-10-19 22:35:23,0:20:28
431785,262,5219666,2021-10-19 23:20:07,0:53:06
152319,155,3022514,2021-10-20 00:46:40,0:37:21
358717,66,5635339,2021-10-20 02:17:17,0:56:17
433551,150,6802910,2021-10-20 03:08:56,0:25:16
189098,345,4456939,2021-10-20 04:40:18,0:35:48
176927,386,1361877,2021-10-20 06:04:26,0:20:08
445154,410,2033620,2021-10-20 07:03:10,0:57:40
413854,255,4630715,2021-10-20 08:27:18,0:26:58
93043,412,4416384,2021-10-20 09:34:53,0:21:57
98420,455,1101591,2021-10-20 10:53:56,0:06:37
421229,127,5082866,2021-10-20 12:32:39,0:23:28
420031,240,2994071,2021-10-20 13:46:58,0:21:41
239922,228,4308038,2021-10-20 14:43:35,0:17:31
155150,29,2256559,2021-10-20 15:47:14,0:16:48
210226,245,6463742,2021-10-20 16:37:52,0:03:10
370095,441,2048976,2021-10-20 17:12:26,0:13:45
358717,120,2171416,2021-10-20 18:31:07,0:14:33
316402,195,4957819,2021-10-20 18:37:33,0:25:18
103320,254,1450184,2021-10-20 19:01:27,0:45:24
199878,198,4081544,2021-10-20 19:21:40,0:03:18
269234,483,2163934,2021-10-20 19:28:49,0:52:39
287153,281,5063926,2021-10-20 20:14:03,0:13:03
349672,243,4308038,2021-10-20 20:18:01,0:15:54
112776,299,5227456,2021-10-20 21:08:44,0:06:44
337243,464,5188804,2021-10-20 22:25:33,0:46:01
173834,40,6811264,2021-10-20 22:54:35,0:31:45
282039,340,6949237,2021-10-20 23:31:06,0:15:33
477658,99,2131218,2021-10-21 00:44:59,0:22:16
304250,299,4633493,2021-10-21 00:45:30,0:17:01
438650,496,5143811,2021-10-21 01:19:58,0:22:33
230297,376,4430016,2021-10-21 01:30:49,0:33:41
287153,169,3842564,2021-10-21 02:18:19,0:20:03
75753,469,2525226,2021-10-21 03:20:52,0:33:19
186729,27,1360274,2021-10-21 03:55:48,0:49:15
307991,88,5950942,2021-10-21 04:29:32,0:24:36
271281,122,2596162,2021-10-21 05:28:49,0:52:31
196970,499,4576853,2021-10-21 06:09:42,0:41:23
433551,474,1379994,2021-10-21 07:49:20,0:28:03
139718,458,2064740,2021-10-21 08:13:52,0:44:47
428485,486,4982715,2021-10-21 09:29:40,0:51:29
242680,256,4341968,2021-10-21 10:53:20,0:59:14
359942,42,1944923,2021-10-21 12:31:56,0:08:23
132672,462,4304852,2021-10-21 13:34:30,0:14:33
417303,413,5205799,2021-10-21 14:46:48,0:07:35
370095,91,4341968,2021-10-21 15:20:07,0:41:04
360188,22,5948035,2021-10-21 16:23:20,0:30:33
234437,78,3117561,2021-10-21 16:52:26,0:48:25
298834,227,2608530,2021-10-21 18:12:58,0:31:41
482341,19,4392263,2021-10-21 19:07:03,0:15:37
337309,274,934663,2021-10-21 19:32:18,0:46:42
266800,56,3341217,2021-10-21 20:34:07,0:54:35
234727,18,2731022,2021-10-21 21:00:03,0:37:19
470140,497,4956974,2021-10-21 21:19:44,0:47:22
196837,362,5201677,2021-10-21 21:20:33,0:39:41
396874,357,2947724,2021-10-21 22:05:41,0:58:38
225544,465,2364690,2021-10-21 22:56:36,0:52:48
252452,223,4006966,2021-10-21 22:58:08,0:46:16
307917,151,1614076,2021-10-22 00:36:23,0:01:49
132672,254,3592270,2021-10-22 00:46:47,0:01:56
205427,30,5836354,2021-10-22 01:06:17,0:06:01
132672,259,2042755,2021-10-22 02:40:06,0:47:31
379285,76,2881937,2021-10-22 03:08:13,0:53:57
265063,337,1155050,2021-10-22 04:08:49,0:20:37
309393,185,2064740,2021-10-22 05:03:29,0:54:29
142924,286,5650531,2021-10-22 05:54:55,0:57:41
404245,179,3201650,2021-10-22 07:03:20,0:57:44
69674,157,5736615,2021-10-22 07:31:07,0:39:25
176549,482,4177446,2021-10-22 08:54:28,0:14:21
345133,267,3816443,2021-10-22 09:39:29,0:53:17
367222,52,2111265,2021-10-22 09:51:59,0:03:32
110232,89,5569694,2021-10-22 09:57:03,0:26:41
225544,169,5166067,2021-10-22 11:12:14,0:01:06
265063,181,6203136,2021-10-22 12:17:23,0:55:43
155816,129,5229921,2021-10-22 12:35:55,0:06:14
94772,87,4530187,2021-10-22 13:44:54,0:50:08
106666,403,2541046,2021-10-22 14:41:03,0:44:08
411184,348,6316238,2021-10-22 14:54:48,0:37:35
345133,264,1944628,2021-10-22 15:45:00,0:05:22
292811,143,5519510,2021-10-22 16:14:18,0:23:55
358144,420,6535950,2021-10-22 17:53:34,0:43:43
291728,303,893697,2021-10-22 18:54:58,0:07:57
139718,110,3387029,2021-10-22 20:31:56,0:53:51
252452,438,3148496,2021-10-22 21:47:12,0:06:54
390051,477,1496466,2021-10-22 22:38:41,0:56:57
420023,249,6933329,2021-10-22 23:28:56,0:18:14
186825,408,3699781,2021-10-22 23:35:14,0:06:46
432034,456,3140493,2021-10-23 00:13:35,0:31:05
167617,80,1099273,2021-10-23 01:39:55,0:30:43
241658,86,4057118,2021-10-23 03:15:51,0:17:00
106103,265,6749689,2021-10-23 04:05:33,0:11:54
425755,158,6407097,2021-10-23 04:40:33,0:19:33
498935,80,4722325,2021-10-23 05:07:01,0:55:47
318767,255,5737489,2021-10-23 06:03:42,0:26:53
278280,242,2829275,2021-10-23 07:35:45,0:11:27
173195,51,5394743,2021-10-23 08:02:25,0:46:20
378525,182,4350331,2021-10-23 08:57:26,0:39:29
374596,108,6346843,2021-10-23 09:26:03,0:17:08
140057,302,4703172,2021-10-23 09:40:08,0:22:29
208583,141,2663177,2021-10-23 09:47:04,0:44:13
89156,378,5569380,2021-10-23 10:14:51,0:14:58
422554,15,6781955,2021-10-23 10:23:41,0:09:32
400484,138,4560401,2021-10-23 11:25:08,0:14:13
222589,107,3297518,2021-10-23 12:26:19,0:40:39
98529,1,2171055,2021-10-23 13:31:53,0:59:39
83095,14,5585404,2021-10-23 15:08:11,0:48:08
353494,218,3937545,2021-10-23 15:33:00,0:04:24
378004,281,5166067,2021-10-23 16:00:12,0:40:02
130804,436,2362240,2021-10-23 16:06:45,0:53:15
307991,413,6377315,2021-10-23 17:35:37,0:32:00
81448,151,2028130,2021-10-23 17:52:41,0:51:34
252452,373,3609894,2021-10-23 18:11:21,0:42:24
278499,73,1414564,2021-10-23 19:15:27,0:20:41
74928,358,1877244,2021-10-23 20:45:52,0:34:05
179940,104,1991762,2021-10-23 22:14:28,0:56:08
463686,305,6317819,2021-10-23 23:35:08,0:56:04
104532,462,3124390,2021-10-24 00:17:37,0:48:44
173986,318,2260917,2021-10-24 00:18:27,0:53:51
186825,255,6649713,2021-10-24 01:17:04,0:10:12
411503,498,3333041,2021-10-24 02:12:54,0:59:07
75753,472,1943729,2021-10-24 03:41:09,0:18:39
74281,17,1484662,2021-10-24 03:52:48,0:05:27
54921,239,1132760,2021-10-24 04:28:40,0:20:01
261785,417,5725554,2021-10-24 05:11:18,0:57:56
110145,37,2156434,2021-10-24 06:41:43,0:12:59
139418,197,6184772,2021-10-24 07:32:07,0:48:15
423400,89,1505729,2021-10-24 07:32:30,0:33:48
137679,90,4344636,2021-10-24 09:08:53,0:08:23
268250,366,1360274,2021-10-24 09:33:14,0:13:28
392524,324,6438195,2021-10-24 09:36:41,0:06:52
271281,207,812325,2021-10-24 11:03:55,0:16:24
296225,310,2356009,2021-10-24 11:48:14,0:29:42
479002,18,812325,2021-10-24 12:59:13,0:59:23
337243,222,1496466,2021-10-24 14:29:26,0:56:08
266800,422,4319790,2021-10-24 15:44:54,0:02:07
205427,238,1017513,2021-10-24 16:15:12,0:54:16
252452,304,5201677,2021-10-24 17:33:18,0:53:10
319344,136,5943524,2021-10-24 18:53:29,0:03:32
206658,150,4047067,2021-10-24 19:42:27,0:00:18
141358,435,6102569,2021-10-24 20:40:50,0:27:10
303302,457,2608530,2021-10-24 22:04:41,0:28:18
490048,279,6767946,2021-10-24 22:11:11,0:03:12
331581,68,5673999,2021-10-24 22:59:13,0:49:08
134369,399,3566499,2021-10-25 00:03:14,0:38:53
311389,426,3173233,2021-10-25 01:40:47,0:09:03
439106,320,3297518,2021-10-25 02:27:55,0:44:46
173968,27,3333041,2021-10-25 02:32:56,0:19:58
330694,213,4047067,2021-10-25 02:53:23,0:16:43
435423,356,1089466,2021-10-25 04:30:40,0:50:51
97656,498,4920815,2021-10-25 06:09:07,0:02:00
422554,340,4541305,2021-10-25 06:14:33,0:12:07
115276,191,3112930,2021-10-25 07:25:20,0:58:50
70805,205,2065414,2021-10-25 08:48:27,0:52:58
213992,220,6622442,2021-10-25 09:50:42,0:24:59
55844,32,3160026,2021-10-25 09:58:24,0:19:39
420124,357,3460536,2021-10-25 10:26:43,0:31:01
323076,186,1418664,2021-10-25 11:07:29,0:35:15
489390,11,4541305,2021-10-25 12:07:32,0:07:35
443760,331,4006966,2021-10-25 13:31:45,0:46:57
104061,445,3244812,2021-10-25 15:08:26,0:25:44
323386,124,2961765,2021-10-25 15:39:01,0:40:46
179940,115,1316218,2021-10-25 16:01:56,0:45:52
375147,340,4362004,2021-10-25 17:09:34,0:45:12
80726,346,6841595,2021-10-25 17:37:27,0:45:33
320288,2,2083458,2021-10-25 18:04:34,0:21:50
455977,283,6841595,2021-10-25 19:09:39,0:39:13
489390,259,6781955,2021-10-25 19:38:06,0:04:02
483214,58,4615903,2021-10-25 20:24:14,0:30:58
320288,355,3565633,2021-10-25 21:55:52,0:32:37
155104,313,3249781,2021-10-25 22:05:48,0:32:59
164702,52,1338827,2021-10-25 23:05:49,0:08:05
106666,330,4060248,2021-10-25 23:49:41,0:34:21
71189,125,1413200,2021-10-26 01:00:17,0:41:00
146163,234,2212623,2021-10-26 02:11:32,0:09:38
155104,5,1113268,2021-10-26 02:15:11,0:59:11
287835,349,3356334,2021-10-26 03:43:43,0:06:02
293074,248,734901,2021-10-26 05:00:34,0:38:23
252452,457,4630715,2021-10-26 06:37:36,0:38:42
439823,387,4427148,2021-10-26 07:31:16,0:18:19
164702,452,3490668,2021-10-26 09:07:49,0:34:52
182779,135,1731667,2021-10-26 10:13:07,0:42:23
124924,130,3456264,2021-10-26 10:23:08,0:38:18
378201,60,2171055,2021-10-26 11:23:27,0:42:58
121948,157,4231302,2021-10-26 12:15:55,0:18:29
353509,169,2150990,2021-10-26 13:14:32,0:45:43
112473,126,6235946,2021-10-26 13:53:40,0:57:30
195333,495,3288339,2021-10-26 14:59:41,0:10:38
476058,111,6933329,2021-10-26 16:19:00,0:01:05
311389,264,3434532,2021-10-26 17:28:54,0:56:32
428485,311,2018418,2021-10-26 17:52:26,0:01:43
360188,442,1132760,2021-10-26 18:53:05,0:28:42
243081,34,6363522,2021-10-26 19:59:50,0:31:25
71421,207,4939490,2021-10-26 21:06:57,0:36:53
411184,325,1089466,2021-10-26 21:33:32,0:56:06
449387,162,2439921,2021-10-26 22:17:19,0:46:14
167617,160,6235946,2021-10-26 23:51:01,0:57:11
421189,385,6441934,2021-10-27 01:29:04,0:50:48
343094,488,1581833,2021-10-27 02:57:53,0:58:51
70805,1,2891331,2021-10-27 04:19:26,0:21:18
418016,144,6407097,2021-10-27 05:53:46,0:55:32
494234,283,5831856,2021-10-27 06:38:23,0:16:58
114335,478,817600,2021-10-27 07:40:29,0:22:18
494234,292,3179130,2021-10-27 08:07:14,0:45:35
472006,24,5320647,2021-10-27 09:08:34,0:06:04
128202,317,4753597,2021-10-27 09:30:12,0:17:06
81448,360,5987939,2021-10-27 10:10:13,0:55:34
75405,32,2150990,2021-10-27 11:24:25,0:30:59
135064,170,2912874,2021-10-27 11:30:38,0:25:19
361542,379,4252058,2021-10-27 12:27:41,0:07:06
278280,439,1080533,2021-10-27 13:51:51,0:29:25
69163,137,4006966,2021-10-27 14:14:28,0:39:14
420031,320,2032661,2021-10-27 15:10:18,0:45:39
180769,471,850489,2021-10-27 15:49:11,0:17:28
439106,277,2528398,2021-10-27 16:50:37,0:28:44
344188,481,4414012,2021-10-27 16:52:17,0:42:52
410179,121,3158921,2021-10-27 17:49:03,0:02:56
75814,429,3185812,2021-10-27 18:11:40,0:20:35
409783,289,2886947,2021-10-27 18:53:42,0:27:48
266800,193,1943106,2021-10-27 20:14:27,0:26:55
103502,66,6649713,2021-10-27 21:05:44,0:57:59
396874,54,2721782,2021-10-27 22:41:52,0:45:50
146163,293,5170941,2021-10-28 00:20:39,0:43:59
213313,23,5713948,2021-10-28 01:02:46,0:34:24
428638,407,3816443,2021-10-28 02:05:48,0:24:59
62654,129,4949743,2021-10-28 03:20:29,0:11:20
239485,333,3003054,2021-10-28 03:51:53,0:48:43
425700,249,5293596,2021-10-28 05:05:58,0:27:01
421189,200,748375,2021-10-28 05:23:11,0:12:25
268250,468,6661405,2021-10-28 06:28:47,0:40:29
236532,214,6718419,2021-10-28 07:47:21,0:14:05
69330,193,2824055,2021-10-28 08:32:13,0:21:46
460071,246,2148949,2021-10-28 09:04:34,0:21:18
302532,359,4483051,2021-10-28 10:30:51,0:19:27
376938,184,2620463,2021-10-28 11:08:49,0:30:46
452335,499,812285,2021-10-28 12:02:12,0:42:59
358653,128,6535950,2021-10-28 13:19:45,0:14:47
465459,221,2019897,2021-10-28 13:41:18,0:28:27
420023,56,1155050,2021-10-28 14:29:57,0:37:50
205427,149,2217878,2021-10-28 15:36:36,0:04:44
98076,332,2242060,2021-10-28 17:00:05,0:31:09
356179,90,4763421,2021-10-28 17:41:56,0:45:50
285188,237,5954787,2021-10-28 17:49:18,0:08:06
262004,132,3288339,2021-10-28 19:18:27,0:08:45
55844,388,4369332,2021-10-28 20:41:49,0:41:59
365964,78,3392316,2021-10-28 21:47:36,0:08:44
373145,315,6228065,2021-10-28 22:18:03,0:55:37
353201,41,4369332,2021-10-28 23:13:38,0:24:19
102096,241,2894551,2021-10-29 00:36:24,0:33:12
451909,42,4350331,2021-10-29 01:26:30,0:56:34
179940,26,1316218,2021-10-29 02:22:44,0:26:18
376938,458,2620463,2021-10-29 04:00:39,0:02:52
110232,5,3758762,2021-10-29 05:07:44,0:24:42
424913,437,3592270,2021-10-29 06:01:17,0:25:21
336421,449,2356993,2021-10-29 06:32:48,0:48:58
418502,268,3179130,2021-10-29 07:53:42,0:04:45
103502,332,6758373,2021-10-29 09:32:39,0:20:31
359942,261,3980382,2021-10-29 10:06:25,0:18:54
345133,317,3816443,2021-10-29 10:29:36,0:15:36
495616,2,6331662,2021-10-29 11:26:47,0:58:37
404533,246,5022541,2021-10-29 12:02:58,0:53:07
99799,243,5394743,2021-10-29 13:40:09,0:55:44
307991,393,3793372,2021-10-29 15:01:52,0:52:59
267482,224,4177446,2021-10-29 15:03:23,0:00:59
233985,79,1454412,2021-10-29 16:35:50,0:06:52
61427,357,3629880,2021-10-29 16:51:05,0:30:41
308824,456,1155050,2021-10-29 17:15:19,0:53:35
347180,241,6283157,2021-10-29 18:23:03,0:01:31
194911,420,812325,2021-10-29 19:41:55,0:46:19
74281,327,6781720,2021-10-29 19:48:15,0:41:59
112473,166,5288283,2021-10-29 20:22:05,0:21:46
205277,176,4250882,2021-10-29 21:09:37,0:32:11
403234,225,2362240,2021-10-29 21:52:45,0:28:25
355782,482,3609894,2021-10-29 22:46:59,0:30:12
114335,364,3138927,2021-10-29 23:51:57,0:58:32
400484,111,1109033,2021-10-30 01:27:07,0:18:01
94869,443,4613770,2021-10-30 01:57:30,0:19:25
324040,115,6779989,2021-10-30 02:11:45,0:49:41
499383,175,2018418,2021-10-30 02:47:17,0:45:19
477693,200,4441485,2021-10-30 03:24:31,0:49:15
343075,448,1465238,2021-10-30 03:43:51,0:47:35
418016,289,6193941,2021-10-30 05:11:33,0:18:02
418502,117,5466898,2021-10-30 06:50:59,0:54:22
97656,271,3144203,2021-10-30 08:08:38,0:35:55
140057,109,4143819,2021-10-30 09:12:51,0:52:14
368361,11,2272794,2021-10-30 10:48:46,0:57:41
344188,232,6344226,2021-10-30 11:07:43,0:46:36
115276,364,3112930,2021-10-30 11:29:10,0:41:14
425700,359,5293596,2021-10-30 12:51:59,0:23:18
83095,317,6767946,2021-10-30 14:02:04,0:29:30
66054,416,6193941,2021-10-30 14:27:27,0:04:53
238151,302,4006966,2021-10-30 14:50:14,0:17:59
292811,244,4112453,2021-10-30 15:01:41,0:21:36
112473,62,4172795,2021-10-30 16:13:29,0:05:26
160436,62,2163934,2021-10-30 17:23:54,0:57:55
210302,157,3893945,2021-10-30 18:13:27,0:22:04
488065,92,1061005,2021-10-30 19:22:23,0:15:17
356918,414,4354377,2021-10-30 20:24:44,0:18:33
494362,467,2222142,2021-10-30 21:54:44,0:12:16
428638,277,2770638,2021-10-30 23:29:35,0:10:44
353494,478,2065414,2021-10-31 00:06:33,0:01:33
430537,79,4194446,2021-10-31 00:21:53,0:10:49
488065,94,2882211,2021-10-31 00:28:42,0:36:34
361283,456,6541096,2021-10-31 01:44:05,0:50:42
458967,57,4052833,2021-10-31 02:20:17,0:49:29
465823,307,2889363,2021-10-31 02:52:52,0:11:38
212608,191,3142479,2021-10-31 02:53:12,0:37:25
488065,229,2882211,2021-10-31 03:59:34,0:41:56
494362,12,2882211,2021-10-31 04:53:48,0:45:20
104532,271,3226122,2021-10-31 05:40:39,0:20:17
369741,405,2766902,2021-10-31 06:41:55,0:19:33
69674,136,902034,2021-10-31 08:20:34,0:44:39
409783,353,3726474,2021-10-31 08:34:51,0:10:32
428638,375,2770638,2021-10-31 08:53:38,0:57:01
303320,349,3533281,2021-10-31 09:16:58,0:35:59
368635,35,4751381,2021-10-31 10:09:21,0:59:24
491324,92,2126347,2021-10-31 10:33:38,0:54:51
98529,345,3148496,2021-10-31 11:22:11,0:00:22
182779,350,1731667,2021-10-31 11:46:24,0:26:22
93918,7,2595724,2021-10-31 12:02:20,0:05:26
173968,380,2009936,2021-10-31 13:41:26,0:19:40
71189,462,6715686,2021-10-31 14:20:04,0:22:37
368635,430,3967270,2021-10-31 15:35:22,0:22:00
400484,244,4344350,2021-10-31 15:45:36,0:34:02
431785,99,930980,2021-10-31 16:40:12,0:59:36
390051,482,4244372,2021-10-31 17:44:00,0:18:18
128202,21,4682619,2021-10-31 18:43:29,0:34:41
494390,75,2226407,2021-10-31 20:01:21,0:41:01
439106,36,1992546,2021-10-31 21:03:34,0:16:28
411503,264,5531944,2021-10-31 21:59:03,0:13:04
311945,81,3387029,2021-10-31 23:37:37,0:22:41
152319,19,6645716,2021-10-31 23:57:54,0:16:46
315451,47,2891331,2021-11-01 01:18:53,0:46:23
286947,242,1014333,2021-11-01 02:20:25,0:40:45
256434,345,4782532,2021-11-01 03:47:57,0:36:03
155989,29,5113249,2021-11-01 04:47:34,0:39:45
452335,180,748375,2021-11-01 05:02:01,0:20:47
110145,111,4536992,2021-11-01 05:35:27,0:34:20
