flightName,departure,destination,date,userID
ZY67687,NO,CL,20.08.12,681209
QX19868,CL,EE,22.05.13,681209
KS25888,EE,PT,21.08.13,681209
JO361031,PT,FI,02.01.14,681209
NF218110,FI,MY,11.09.14,681209
FA67365,MY,FI,08.04.15,681209
MI8101048,FI,CH,14.02.16,681209
MG61332,CH,PT,30.07.16,681209
ZY810476,PT,IE,15.01.17,681209
YU47293,IE,PL,26.03.17,681209
CW47489,PL,GB,04.02.18,681209
JS911101,GB,KR,10.12.18,681209
LU14444,KR,HR,11.11.19,681209
PO68752,HR,IN,17.09.20,681209
RB105213,IN,JP,14.08.21,681209
SX41977,JP,ES,11.12.21,681209
ON610828,ES,BG,13.02.22,681209
VC5108108,BG,MX,05.06.22,681209
NJ76813,MX,CO,30.10.22,681209
YV14458,AR,HR,01.06.10,648381
GS25353,HR,AR,08.06.10,648381
TP36115,AR,CL,11.11.10,648381
HC1010427,CL,PT,15.07.11,648381
UM410265,PT,CR,05.02.12,648381
CG410798,CR,FI,30.07.12,648381
WM631054,FI,KR,24.06.13,648381
GF44317,KR,PT,16.08.13,648381
GZ36832,PT,BE,31.08.14,648381
LB16416,BE,IN,27.05.15,648381
QH74489,IN,KR,03.06.15,648381
EI104246,KR,NO,22.03.16,648381
PG44454,NO,CL,03.11.16,648381
CC42536,CL,PT,09.06.17,648381
WP10110103,PT,IT,19.06.18,648381
LV410897,IT,EE,05.01.19,648381
AN24149,EE,RU,09.10.19,648381
BB26891,RU,NL,18.10.19,648381
VI275810,NL,JP,01.10.20,648381
HS131096,JP,US,03.06.21,648381
ZG9107710,US,MY,24.01.22,648381
SE10108101,MY,HR,25.08.22,648381
HC69844,HR,PT,14.03.23,648381
TW24419,GB,HR,06.10.10,441742
ZD535102,HR,DE,26.11.10,441742
QB41177,DE,BR,30.04.11,441742
HI96281,BR,DZ,15.12.11,441742
LO73565,DZ,CA,15.10.12,441742
HX44875,CA,LT,16.04.13,441742
OX105446,LT,DK,08.07.13,441742
LF443101,DK,GT,13.05.14,441742
QJ104499,GT,MD,21.10.14,441742
BM810378,MD,CA,04.04.15,441742
OF510821,CA,CO,30.11.15,441742
II32855,CO,PR,29.12.15,441742
VH84428,PR,BE,06.12.16,441742
WR39621,BE,AT,10.12.16,441742
JS45918,AT,PL,28.06.17,441742
YU611018,PL,NO,02.09.17,441742
HQ103435,NO,MY,22.04.18,441742
NN1010691,MY,NO,22.11.18,441742
DG810298,NO,BD,04.02.19,441742
EP75942,BD,RU,13.05.19,441742
OT310519,RU,JP,22.03.20,441742
XX333103,JP,PT,14.04.20,441742
ZC57266,PT,PR,14.09.20,441742
CR33464,PR,CR,30.03.21,441742
MT27832,CR,NL,21.06.21,441742
DG94359,NL,MX,05.09.21,441742
SD583610,MX,MD,10.07.22,441742
RF316105,MD,EE,13.09.22,441742
CU110612,EE,CH,23.11.22,441742
XS65662,DK,HU,26.06.10,403993
VB36993,HU,PT,28.03.11,403993
KT68924,PT,GB,28.05.11,403993
DK23945,GB,IN,04.03.12,403993
PX15467,IN,PT,26.06.12,403993
CF62134,PT,IN,19.06.13,403993
OL110336,IN,PT,08.01.14,403993
TW82964,PT,TR,11.03.14,403993
FU61229,TR,SE,08.07.14,403993
CS23974,SE,BD,19.01.15,403993
OP89997,BD,DZ,28.10.15,403993
EH104191,DZ,CR,15.05.16,403993
HC101774,CR,MT,07.07.16,403993
SM31355,MT,SG,21.05.17,403993
JN49163,SG,TR,07.07.17,403993
CK14369,TR,IS,19.05.18,403993
BG88124,IS,IN,23.05.18,403993
TF59352,IN,PL,24.02.19,403993
UF18248,PL,BD,06.06.19,403993
MG1024210,BD,IS,17.10.19,403993
FX24862,IS,BD,17.02.20,403993
BB101221,BD,PL,26.09.20,403993
MM56539,PL,IE,04.06.21,403993
RR98597,IE,PT,09.03.22,403993
NJ5101014,PT,KR,20.10.22,403993
CU413510,CR,IS,22.02.10,364673
TH881075,IS,ES,06.09.10,364673
IA44756,ES,PT,19.01.11,364673
ZU71010105,PT,PR,30.05.11,364673
HE61338,PR,PT,04.06.11,364673
PU105291,PT,CR,06.01.12,364673
HE56336,CR,BE,19.02.12,364673
PX53862,BE,BG,06.04.12,364673
PB971087,BG,CR,20.01.13,364673
MA73956,CR,BG,24.09.13,364673
YZ33846,BG,PR,15.03.14,364673
HY57341,PR,IS,01.02.15,364673
KF51374,IS,BG,14.01.16,364673
CG181024,BG,DZ,17.07.16,364673
TH63101010,DZ,ZA,07.12.16,364673
BW710728,ZA,LU,20.06.17,364673
TH38294,LU,MT,12.04.18,364673
BK859510,MT,DZ,26.06.18,364673
KI62214,DZ,US,03.10.18,364673
EP15325,US,MT,19.11.18,364673
AW35856,MT,PH,10.04.19,364673
ZY2105810,PH,PT,30.10.19,364673
OC66628,PT,DZ,14.08.20,364673
DN2510710,DZ,BG,15.07.21,364673
GK104155,BG,MT,22.11.21,364673
NW69766,MT,PR,25.06.22,364673
EB63265,PR,SG,03.05.23,364673
UG66153,MD,PH,07.05.10,238897
JX75848,PH,DZ,04.09.10,238897
VU25782,DZ,BE,02.05.11,238897
PU1101025,BE,IN,05.06.11,238897
TE34842,IN,LU,17.09.11,238897
KB61884,LU,RU,12.11.11,238897
JN62564,RU,JP,12.11.12,238897
SB53446,JP,ZA,06.07.13,238897
QQ45938,ZA,PT,12.06.14,238897
UL66354,PT,US,20.02.15,238897
EU8103910,US,AT,07.12.15,238897
FK356108,AT,DZ,17.12.15,238897
LI56943,DZ,NO,22.11.16,238897
FN456310,NO,TR,26.03.17,238897
ZW9451010,TR,CO,09.01.18,238897
ZQ73457,CO,BR,24.06.18,238897
CT33623,BR,SE,04.10.18,238897
HW16754,SE,RU,03.04.19,238897
VB7108810,RU,SG,13.05.19,238897
KM62386,SG,PH,19.07.19,238897
CD31777,PH,IE,15.10.19,238897
UP49643,IE,CO,06.09.20,238897
EG24194,CO,MY,02.07.21,238897
LX93568,MY,RU,28.07.21,238897
MY42362,RU,CR,09.12.21,238897
MU8101012,CR,MD,28.03.22,238897
AQ106465,MD,RU,16.04.22,238897
RK81928,RU,BD,26.10.22,238897
VI364910,AZ,SG,21.07.10,398434
TX59139,SG,IS,27.07.10,398434
LK103299,IS,NL,25.05.11,398434
FA888109,NL,EE,16.07.11,398434
KJ48677,EE,PT,14.12.11,398434
KI67685,PT,GB,06.05.12,398434
FZ710868,GB,RU,16.10.12,398434
MU78682,RU,LU,04.07.13,398434
JU810465,LU,IS,26.07.13,398434
ES226610,IS,DE,01.12.13,398434
OZ96889,DE,RU,18.07.14,398434
DW37674,RU,PL,16.02.15,398434
GE36151,PL,IT,05.03.15,398434
NO61668,IT,HR,06.06.15,398434
RZ11127,HR,DE,29.02.16,398434
II59468,DE,BD,10.05.16,398434
MI66193,BD,HR,14.04.17,398434
IJ77934,HR,RU,10.09.17,398434
NZ82913,RU,FI,01.01.18,398434
JI35481,FI,DZ,24.02.18,398434
ZD22313,DZ,HU,04.04.18,398434
UI36532,HU,RU,23.01.19,398434
BM810733,RU,MY,02.12.19,398434
JR52163,MY,RU,25.07.20,398434
IT73578,RU,BE,28.08.20,398434
BE67943,BE,RU,30.05.21,398434
HP62284,RU,GB,04.07.21,398434
UX83459,GB,CH,28.05.22,398434
XG37229,CH,RU,26.11.22,398434
VM74474,PH,LT,16.11.10,837764
VF104413,LT,CR,03.02.11,837764
PB52942,CR,PL,15.02.11,837764
FL510658,PL,PH,27.03.11,837764
IH810647,PH,AT,17.02.12,837764
RN102394,AT,GT,31.12.12,837764
YE1067610,GT,NO,03.07.13,837764
PL16498,NO,RU,21.03.14,837764
MX94136,RU,CA,04.11.14,837764
DU88533,CA,RU,25.03.15,837764
EC141097,RU,SG,29.09.15,837764
EA24245,SG,AR,20.06.16,837764
OJ21974,AR,PR,19.08.16,837764
HK14476,PR,BR,04.06.17,837764
YW29672,BR,CL,16.07.17,837764
HE1010489,CL,SG,16.02.18,837764
GN98894,SG,IE,21.04.18,837764
ZF96729,IE,RU,01.02.19,837764
DP57854,RU,FR,05.01.20,837764
QU79574,FR,CL,18.07.20,837764
EP3101091,CL,AR,13.09.20,837764
PG99719,AR,IS,14.06.21,837764
WP515103,IS,AT,28.04.22,837764
HE13767,AT,RU,01.01.23,837764
VY991061,PH,MD,16.09.10,852328
BN1051016,MD,AR,11.02.11,852328
NN111026,AR,AZ,14.06.11,852328
UP28444,AZ,MD,03.02.12,852328
ZC1051056,MD,GT,14.05.12,852328
KG493310,GT,CR,17.08.12,852328
CW395410,CR,NO,25.02.13,852328
JA1099107,NO,ES,23.09.13,852328
TN610829,ES,CL,26.10.13,852328
YB78876,CL,KR,05.08.14,852328
XF103834,KR,PR,17.03.15,852328
KB210282,PR,CL,10.01.16,852328
KY27118,CL,KR,29.08.16,852328
YV102681,KR,GB,09.12.16,852328
AI75278,GB,HU,04.11.17,852328
EP74124,HU,DK,26.03.18,852328
GC55358,DK,CR,15.08.18,852328
RK94882,CR,CL,12.06.19,852328
HX83398,CL,RU,15.08.19,852328
FV87334,RU,ES,03.01.20,852328
MR641065,ES,PR,10.02.20,852328
MF45775,PR,NL,19.09.20,852328
DJ47695,NL,AZ,28.02.21,852328
UN97197,AZ,IN,10.04.21,852328
OI310644,IN,BE,18.03.22,852328
CF44787,BE,AT,02.03.23,852328
HG96242,NO,SE,22.09.10,401818
LD22271,SE,DE,21.04.11,401818
NR10109110,DE,AZ,17.01.12,401818
ZS95417,AZ,PL,18.07.12,401818
KQ18439,PL,GB,03.03.13,401818
VT104911,GB,US,08.06.13,401818
HY92747,US,NL,23.02.14,401818
BC965410,NL,FR,09.10.14,401818
HG75192,FR,HR,15.12.14,401818
BY77163,HR,PL,23.11.15,401818
XN65582,PL,LU,26.06.16,401818
SQ910528,LU,PT,26.08.16,401818
KA95892,PT,BR,03.09.16,401818
LC63963,BR,PR,04.07.17,401818
NL810356,PR,US,15.12.17,401818
KT47985,US,IS,16.04.18,401818
JW610942,IS,PH,27.02.19,401818
QM456101,PH,CO,21.07.19,401818
UX27846,CO,CR,19.01.20,401818
SL575101,CR,RU,06.10.20,401818
CV610347,RU,LU,09.01.21,401818
ER789810,LU,HU,23.01.21,401818
AG432108,HU,GT,27.11.21,401818
KE96599,GT,IE,17.04.22,401818
DY3910105,IE,KR,26.11.22,401818
VS63869,MT,EE,25.08.10,105236
WD23725,EE,DK,14.03.11,105236
HT29841,DK,GT,23.01.12,105236
VD13535,GT,CL,28.09.12,105236
LP37927,CL,RU,25.01.13,105236
YX97538,RU,MD,12.08.13,105236
HA871072,MD,ES,17.10.13,105236
UC631045,ES,MD,19.07.14,105236
HE109781,MD,GT,19.10.14,105236
OR36698,GT,LU,04.11.14,105236
ER51131,LU,CZ,29.05.15,105236
JW45342,CZ,DE,13.02.16,105236
CW47543,DE,PR,01.01.17,105236
XK49132,PR,DE,17.07.17,105236
OQ33671,DE,MX,23.02.18,105236
EK292101,MX,MT,20.07.18,105236
BM1054109,MT,FR,24.04.19,105236
NA97341,FR,ES,08.05.19,105236
EF41423,ES,DZ,01.10.19,105236
PR9310104,DZ,BE,28.08.20,105236
TM631032,BE,FR,28.03.21,105236
GK23173,FR,CH,03.01.22,105236
QK51952,CH,CO,14.02.22,105236
JG93368,CO,KR,17.12.22,105236
JF59938,RU,AZ,10.08.10,638911
VX41736,AZ,MT,25.07.11,638911
UX89213,MT,EE,14.06.12,638911
BI17946,EE,BE,06.12.12,638911
HD643102,BE,GB,25.06.13,638911
SI107958,GB,PT,02.07.13,638911
YV61156,PT,BG,08.04.14,638911
TU19737,BG,JP,13.02.15,638911
WA865107,JP,GB,03.12.15,638911
KR94632,GB,PH,11.12.15,638911
DX74321,PH,DE,17.03.16,638911
PZ71926,DE,RU,13.09.16,638911
SZ72668,RU,BE,28.05.17,638911
CS646103,BE,MY,02.12.17,638911
RQ411039,MY,HU,17.10.18,638911
SF83624,HU,MT,15.01.19,638911
HM36198,MT,BR,02.03.19,638911
CG38138,BR,MD,08.10.19,638911
DZ61923,MD,US,09.01.20,638911
YR96927,US,MD,26.06.20,638911
BL27127,MD,CA,01.04.21,638911
WA42824,CA,DK,17.07.21,638911
WQ75218,DK,PL,26.06.22,638911
FD29762,PL,GB,25.04.23,638911
MG47653,DE,ES,14.02.10,900334
OO823210,ES,JP,26.07.10,900334
ER84793,JP,HU,20.03.11,900334
AM66585,HU,FI,26.08.11,900334
ZF33737,FI,IT,02.04.12,900334
GQ108698,IT,EE,05.08.12,900334
AL51586,EE,CZ,25.01.13,900334
IN83591,CZ,HR,06.07.13,900334
UC176210,HR,IT,14.11.13,900334
NZ91483,IT,CL,21.01.14,900334
OD42854,CL,CZ,11.12.14,900334
KS75856,CZ,SE,25.01.15,900334
WM73699,SE,RU,21.05.15,900334
RQ732107,RU,NL,10.12.15,900334
OB75982,NL,AZ,11.01.16,900334
WT88432,AZ,CL,20.04.16,900334
GT96828,CL,MY,18.11.16,900334
QX110725,MY,EE,16.08.17,900334
TY51967,EE,PL,25.02.18,900334
NA441038,PL,SE,08.02.19,900334
ND894107,SE,ES,03.01.20,900334
PW77425,ES,RU,05.09.20,900334
QC33534,RU,GT,02.08.21,900334
XY85945,GT,IS,06.07.22,900334
YJ28868,IS,NO,28.01.23,900334
VM1091024,CH,LT,22.10.10,716230
MS52443,LT,RU,27.10.10,716230
ML87737,RU,LT,29.11.10,716230
OU610398,LT,ES,03.10.11,716230
XP151510,ES,RU,03.09.12,716230
IS106766,RU,CL,17.09.12,716230
TQ510382,CL,MY,20.12.12,716230
HV53194,MY,GT,19.05.13,716230
NF211056,GT,EE,11.08.13,716230
KM56726,EE,AR,08.06.14,716230
DB441041,AR,PH,17.04.15,716230
IK231072,PH,RU,14.09.15,716230
ZH95851,RU,PT,15.01.16,716230
VO59283,PT,CA,17.04.16,716230
JP867109,CA,HR,04.03.17,716230
XA95924,HR,BG,06.12.17,716230
PN796210,BG,LT,17.08.18,716230
ED763110,LT,IN,14.09.18,716230
YD310586,IN,DZ,24.08.19,716230
IZ641910,DZ,MY,10.10.19,716230
SU422410,MY,BG,01.06.20,716230
VF39718,BG,LT,09.09.20,716230
UE75594,LT,SG,04.02.21,716230
UR428710,SG,LT,27.09.21,716230
WI89948,LT,PR,07.12.21,716230
LB221103,PR,PT,29.03.22,716230
VP959103,PT,MD,01.11.22,716230
FM52792,FR,ES,04.12.10,267286
FU26367,ES,FR,24.07.11,267286
NF23546,FR,IS,18.10.11,267286
UC78622,IS,NL,15.09.12,267286
FG312103,NL,EE,20.11.12,267286
WX410294,EE,MT,05.07.13,267286
QW96171,MT,NL,17.04.14,267286
BC53227,NL,MD,19.03.15,267286
VM28381,MD,BD,08.04.15,267286
KD73926,BD,FI,06.02.16,267286
UL36976,FI,EE,12.12.16,267286
ZJ18354,EE,RU,09.10.17,267286
BW33638,RU,IS,07.12.17,267286
BS3106107,IS,BE,24.04.18,267286
RA610533,BE,IN,10.02.19,267286
NQ26287,IN,NO,04.05.19,267286
PT64812,NO,CR,14.07.19,267286
TP15455,CR,TR,01.06.20,267286
LH389910,TR,FR,09.06.20,267286
JX368710,FR,RU,16.06.20,267286
LX46829,RU,IE,21.10.20,267286
YD846610,IE,HR,24.08.21,267286
HT75524,HR,PL,08.01.22,267286
AR1092102,PL,RU,10.02.22,267286
XD106968,RU,SE,02.02.23,267286
JE76899,CA,BD,16.12.10,411476
YP961410,BD,CO,28.03.11,411476
YI841096,CO,DK,10.09.11,411476
YI611044,DK,PH,12.02.12,411476
ZK53479,PH,LT,18.12.12,411476
GX748610,LT,PR,30.08.13,411476
KZ910612,PR,FR,26.10.13,411476
IX95146,FR,CO,01.08.14,411476
YW13949,CO,IN,05.11.14,411476
GS79765,IN,LU,29.11.14,411476
WV89831,LU,IS,16.06.15,411476
AD101636,IS,DE,30.01.16,411476
WF86287,DE,BD,22.08.16,411476
FE66643,BD,SE,04.08.17,411476
OG103662,SE,US,17.03.18,411476
PF468106,US,BR,30.08.18,411476
XY86618,BR,PT,13.06.19,411476
VF221022,PT,MX,25.01.20,411476
CI33291,MX,CA,05.01.21,411476
WU53448,CA,IS,12.01.21,411476
EB68247,IS,EE,13.02.21,411476
KO519102,EE,IN,19.01.22,411476
GC722107,IN,CA,24.03.22,411476
LD856107,CA,RU,06.12.22,411476
HA96253,RU,PL,27.07.10,453577
JH871310,PL,CH,06.02.11,453577
SV67364,CH,MY,17.08.11,453577
RL517910,MY,RU,06.07.12,453577
AT63276,RU,DE,21.08.12,453577
NT77652,DE,LT,04.01.13,453577
VB37536,LT,MX,21.02.13,453577
GT791018,MX,IE,15.03.13,453577
JK89628,IE,PR,02.04.13,453577
OD72771,PR,ES,11.11.13,453577
MU15486,ES,FR,28.08.14,453577
YB441039,FR,BE,17.05.15,453577
KT544710,BE,RU,24.06.15,453577
QI411099,RU,DZ,16.01.16,453577
XI18862,DZ,IE,01.03.16,453577
QS87714,IE,PH,20.07.16,453577
PY1031107,PH,FI,17.06.17,453577
MG26651,FI,AR,01.05.18,453577
KU161092,AR,DZ,31.05.18,453577
DD498510,DZ,FI,20.03.19,453577
KC54851,FI,CH,08.10.19,453577
UK55371,CH,SE,27.10.19,453577
NQ48889,SE,FI,11.01.20,453577
RW831071,FI,JP,14.06.20,453577
KV53668,JP,IS,08.02.21,453577
ZP96734,IS,RU,03.03.21,453577
LS251026,RU,BG,08.01.22,453577
KK59782,BG,TR,10.09.22,453577
JP19219,TR,CO,13.07.23,453577
DY43533,PR,SG,14.04.10,206644
NY61752,SG,KR,20.08.10,206644
JB191106,KR,FR,25.12.10,206644
LT53896,FR,NO,17.06.11,206644
CY339108,NO,IS,02.01.12,206644
XA17159,IS,RU,02.08.12,206644
MJ76899,RU,CH,30.10.12,206644
KR8101027,CH,FR,15.11.12,206644
YL107337,FR,CR,10.10.13,206644
FP246710,CR,RU,12.02.14,206644
FG310146,RU,HR,27.06.14,206644
HV83739,HR,RU,07.02.15,206644
CH610116,RU,CL,19.01.16,206644
CG61823,CL,HR,12.12.16,206644
OH82919,HR,CZ,05.01.17,206644
ZZ43661,CZ,IS,23.09.17,206644
YR89731,IS,PT,31.10.17,206644
GN446710,PT,US,15.09.18,206644
CL76429,US,HU,08.05.19,206644
DK211079,HU,BG,17.07.19,206644
SH741035,BG,FI,13.06.20,206644
OV62411,FI,LU,29.12.20,206644
UP87965,LU,GB,02.10.21,206644
MF211097,GB,IN,22.01.22,206644
LH48332,IN,RU,19.06.22,206644
ML47439,RU,EE,18.04.23,206644
YF14235,CR,IT,05.06.10,952376
BZ48128,IT,LT,26.12.10,952376
QO671089,LT,SG,07.12.11,952376
ES82253,SG,NL,30.09.12,952376
FL95978,NL,IS,11.06.13,952376
NN74265,IS,US,08.12.13,952376
UX268110,US,HR,25.01.14,952376
JS710263,HR,MY,06.06.14,952376
VS59585,MY,CO,06.01.15,952376
DN62987,CO,CH,03.05.15,952376
MS810822,CH,LT,18.07.15,952376
VO31692,LT,US,05.08.15,952376
QR33948,US,IN,21.02.16,952376
PQ78715,IN,BD,12.04.16,952376
QB96731,BD,RU,07.10.16,952376
DD79247,RU,MY,02.02.17,952376
WE3108510,MY,IN,27.07.17,952376
JS510596,IN,RU,20.09.17,952376
HV36441,RU,CR,28.12.17,952376
ZH55398,CR,PH,13.03.18,952376
II6831010,PH,TR,19.06.18,952376
DO76842,TR,NO,27.11.18,952376
KY47625,NO,RU,27.05.19,952376
OM26413,RU,GB,31.12.19,952376
FY103414,GB,IT,14.11.20,952376
OX37118,IT,FI,25.06.21,952376
YD27367,FI,BR,24.07.21,952376
OR19337,BR,IS,05.03.22,952376
BQ471106,IS,MT,20.12.22,952376
HH85273,PL,AR,05.10.10,717160
JS210749,AR,MT,14.05.11,717160
IW78525,MT,CO,26.04.12,717160
JW33572,CO,IN,21.08.12,717160
HP546106,IN,RU,02.06.13,717160
KC103557,RU,KR,31.10.13,717160
UQ1081017,KR,FI,30.08.14,717160
OG1010127,FI,AT,30.09.14,717160
NC106355,AT,IE,09.03.15,717160
PV344710,IE,ZA,29.01.16,717160
JN111210,ZA,HU,29.05.16,717160
LO98382,HU,EE,22.07.16,717160
QM36172,EE,RU,21.04.17,717160
VC104933,RU,HR,11.02.18,717160
GY37189,HR,CO,23.07.18,717160
KW87497,CO,CH,26.04.19,717160
LA19455,CH,RU,29.02.20,717160
JD15167,RU,HU,16.07.20,717160
YJ94915,HU,AR,21.02.21,717160
ZQ61356,AR,KR,28.10.21,717160
FL58763,KR,SG,24.06.22,717160
YT748510,SG,KR,19.02.23,717160
RK795102,KR,DE,03.03.10,356021
FM47673,DE,IE,27.01.11,356021
SZ429610,IE,LU,16.09.11,356021
SJ99727,LU,DZ,06.02.12,356021
BZ22418,DZ,MT,07.09.12,356021
IG95983,MT,PR,10.07.13,356021
QI52138,PR,PT,15.06.14,356021
FB88681,PT,DE,14.10.14,356021
UV41872,DE,MY,01.05.15,356021
YU108964,MY,CR,17.03.16,356021
GW39118,CR,DE,10.08.16,356021
XA210323,DE,IE,25.08.16,356021
QH105198,IE,CL,01.06.17,356021
PX107672,CL,JP,15.07.17,356021
DF57661,JP,CA,22.05.18,356021
VQ351061,CA,PL,04.06.18,356021
TH35914,PL,FR,09.11.18,356021
XM97131,FR,FI,18.02.19,356021
YC104583,FI,BG,06.04.19,356021
SL510543,BG,CA,11.07.19,356021
QK441012,CA,LU,21.07.19,356021
ZW98794,LU,MT,06.01.20,356021
LM21318,MT,BE,24.10.20,356021
YZ69545,BE,HU,18.02.21,356021
VD710378,HU,RU,21.01.22,356021
RB93599,RU,PL,20.08.22,356021
PD57386,PL,PH,05.12.22,356021
YI47251,PH,PH,06.10.10,178451
MQ61145,PH,GB,21.02.11,178451
YX510378,GB,IE,12.03.11,178451
QE691024,IE,CL,14.05.11,178451
MS571013,CL,ZA,16.01.12,178451
YQ94485,ZA,CO,16.02.12,178451
CM44371,CO,RU,25.06.12,178451
JS41327,RU,IE,28.06.13,178451
CA59453,IE,IN,02.02.14,178451
PO558101,IN,BG,31.10.14,178451
QP13833,BG,FR,26.12.14,178451
LG8410102,FR,CH,25.02.15,178451
BH69252,CH,US,17.12.15,178451
IV61813,US,KR,08.03.16,178451
ZP410296,KR,FR,25.06.16,178451
LF17888,FR,EE,29.06.16,178451
QH71149,EE,DZ,23.11.16,178451
TO4531010,DZ,BR,17.10.17,178451
GC19458,BR,MD,21.08.18,178451
TF64313,MD,GB,16.09.18,178451
BY17121,GB,RU,20.06.19,178451
YY29299,RU,BG,17.08.19,178451
AW410666,BG,MT,08.07.20,178451
LK53793,MT,CA,27.03.21,178451
PJ210393,CA,AT,09.07.21,178451
YP108256,AT,MT,04.02.22,178451
KF51142,MT,MY,06.09.22,178451
CR191039,MY,RU,23.12.22,178451
TN181085,PL,MD,11.04.10,325225
LP24611,MD,CR,30.04.10,325225
KN276410,CR,ZA,20.02.11,325225
GJ94511,ZA,HU,09.07.11,325225
YF46183,HU,IN,21.01.12,325225
TX107753,IN,NO,20.06.12,325225
IC68152,NO,NL,03.07.12,325225
JJ78875,NL,HU,03.11.12,325225
TI41417,HU,LT,25.05.13,325225
XT11991,LT,AT,03.06.13,325225
ZG107265,AT,MT,19.01.14,325225
SG47595,MT,IT,28.04.14,325225
OK69632,IT,GB,18.03.15,325225
DZ78794,GB,MT,08.02.16,325225
BB3110610,MT,TR,04.05.16,325225
BF77516,TR,RU,25.11.16,325225
CK52573,RU,BE,13.06.17,325225
LU295410,BE,JP,07.12.17,325225
UX7101036,JP,MX,14.12.17,325225
KM96927,MX,IE,24.09.18,325225
XB955610,IE,CL,07.05.19,325225
RR54751,CL,TR,28.09.19,325225
ED19892,TR,RU,04.02.20,325225
LB939101,RU,ZA,11.07.20,325225
ZM25262,ZA,JP,15.05.21,325225
LL410915,JP,RU,02.02.22,325225
PU17884,RU,ES,20.06.22,325225
ZK24491,ES,RU,28.04.23,325225
ZJ47695,AT,ES,28.10.10,479161
KU55726,ES,IS,24.01.11,479161
LU49758,IS,JP,24.09.11,479161
JN3591010,JP,CH,09.04.12,479161
WP18595,CH,ES,28.05.12,479161
GJ699110,ES,BD,03.01.13,479161
BU78593,BD,CO,07.09.13,479161
DO110667,CO,IS,20.04.14,479161
LB51211,IS,RU,18.08.14,479161
JQ751022,RU,ZA,31.07.15,479161
WH34724,ZA,CO,09.09.15,479161
DO107127,CO,PT,21.05.16,479161
LA377610,PT,PL,15.03.17,479161
NF65752,PL,BR,23.12.17,479161
BO1034103,BR,HU,17.09.18,479161
DK591106,HU,CZ,05.04.19,479161
BK39672,CZ,ES,21.11.19,479161
IW881039,ES,CO,24.05.20,479161
LK47768,CO,IN,10.06.20,479161
MF17633,IN,IT,07.07.20,479161
HE29672,IT,KR,19.09.20,479161
QI79594,KR,RU,28.02.21,479161
QY68427,RU,DZ,01.09.21,479161
TL72879,DZ,BG,11.09.21,479161
MB104178,BG,RU,26.08.22,479161
NZ56487,RU,MX,22.03.23,479161
UY102257,PT,EE,24.08.10,936397
JI32212,EE,ES,28.08.10,936397
LA19734,ES,BR,16.12.10,936397
JO26839,BR,NL,21.10.11,936397
RX94614,NL,PR,19.07.12,936397
CQ421074,PR,MD,24.01.13,936397
QC331088,MD,GT,17.09.13,936397
DV381072,GT,TR,05.10.13,936397
RD24443,TR,MY,27.06.14,936397
FN108419,MY,TR,01.02.15,936397
PT42899,TR,RU,30.03.15,936397
SL11445,RU,DZ,18.01.16,936397
HF77711,DZ,IN,10.11.16,936397
SD452310,IN,IE,10.07.17,936397
CQ76793,IE,AZ,31.12.17,936397
RJ44348,AZ,KR,27.10.18,936397
MP108595,KR,PR,11.06.19,936397
IA5107101,PR,BE,12.05.20,936397
OY66662,BE,GT,05.09.20,936397
OJ27124,GT,HR,18.12.20,936397
HI910146,HR,NL,23.10.21,936397
WC974810,NL,PT,31.07.22,936397
YE391032,PT,HR,11.09.22,936397
TH657109,HR,IE,19.05.23,936397
GP11346,DZ,MY,03.05.10,251440
GG8101068,MY,DE,24.10.10,251440
MJ1091033,DE,IE,28.12.10,251440
TO251043,IE,TR,29.08.11,251440
JR109469,TR,DE,03.09.11,251440
OO75233,DE,JP,16.04.12,251440
XY499510,JP,HR,07.06.12,251440
DX211044,HR,FR,11.06.12,251440
LQ45163,FR,MT,08.02.13,251440
HP53556,MT,MD,20.11.13,251440
DH310158,MD,IE,18.01.14,251440
DZ56643,IE,BR,26.08.14,251440
SU145110,BR,AZ,12.02.15,251440
GY10102101,AZ,MX,05.04.15,251440
GP74824,MX,AR,07.02.16,251440
AE74614,AR,IE,12.11.16,251440
SS92852,IE,MX,10.04.17,251440
DK71935,MX,CH,25.03.18,251440
JH161057,CH,PL,25.01.19,251440
HE86192,PL,IS,22.05.19,251440
QV62416,IS,MY,16.03.20,251440
AT67691,MY,NO,26.10.20,251440
EZ836101,NO,IE,10.01.21,251440
BO741059,IE,PR,07.11.21,251440
ET78785,PR,DZ,26.02.22,251440
NW11547,DZ,SG,20.09.22,251440
VZ82543,SG,PT,28.03.23,251440
HE261410,BR,SG,09.02.10,785994
YI34196,SG,BR,11.10.10,785994
XV98773,BR,CO,18.06.11,785994
DK106495,CO,JP,06.07.11,785994
HZ710591,JP,IN,18.07.11,785994
JN47412,IN,GT,07.11.11,785994
ZV104699,GT,TR,07.06.12,785994
ZJ16376,TR,CL,28.01.13,785994
CP19717,CL,TR,08.02.13,785994
OD36452,TR,JP,22.12.13,785994
LM553105,JP,PH,06.08.14,785994
CV18232,PH,SE,10.04.15,785994
YQ652103,SE,IT,24.09.15,785994
DG410131,IT,RU,27.03.16,785994
SP42294,RU,BE,22.01.17,785994
UW27654,BE,BD,27.11.17,785994
SS67269,BD,RU,25.04.18,785994
NI79477,RU,KR,08.09.18,785994
GJ27238,KR,RU,04.12.18,785994
