movie_id,title,genres
5103,Idiots and Angels (2008),Animation|Drama|Fantasy
5104,Incendies (2010),Drama|Mystery|War
5105,Something Borrowed (2011),Comedy|Drama|Romance
5106,Bridesmaids (2011),Comedy
5107,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
5108,Midnight in Paris (2011),Comedy|Fantasy|Romance
5109,The Man from Nowhere (2010),Action|Crime|Thriller
5110,"Tree of Life, The (2011)",Drama
5111,"Hangover Part II, The (2011)",Comedy
5112,Nothing to Declare (Rien à déclarer) (2010),Comedy
5113,Attack the Block (2011),Action|Comedy|Sci-Fi
5114,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
5115,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
5116,Submarine (2010),Comedy|Drama|Romance
5117,American Grindhouse (2010),Documentary
5118,Beginners (2010),Drama
5119,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
5120,Mr. Popper's Penguins (2011),Comedy
5121,Bad Teacher (2011),Comedy
5122,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX
5123,Larry Crowne (2011),Comedy|Drama|Romance
5124,Your Highness (2011),Action|Adventure|Comedy|Fantasy
5125,Too Big to Fail (2011),Drama
5126,My Life as McDull (Mak dau goo si) (2001),Animation|Comedy|Drama
5127,Zookeeper (2011),Comedy
5128,Horrible Bosses (2011),Comedy|Crime
5129,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX
5130,Delhi Belly (2011),Comedy|Crime
5131,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
5132,Drive (2011),Crime|Drama|Film-Noir|Thriller
5133,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
5134,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
5135,"Guard, The (2011)",Comedy|Crime
5136,Mike's New Car (2002),Animation|Comedy
5137,Friends with Benefits (2011),Comedy|Romance
5138,Paper Birds (Pájaros de papel) (2010),Comedy|Drama
5139,Death Race 2 (2010),Action|Sci-Fi|Thriller
5140,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
5141,Terri (2011),Comedy
5142,"Change-Up, The (2011)",Comedy
5143,"Help, The (2011)",Drama
5144,Final Destination 5 (2011),Horror|Thriller|IMAX
5145,Another Earth (2011),Drama|Romance|Sci-Fi
5146,Hesher (2010),Drama
5147,Stake Land (2010),Horror
5148,Colombiana (2011),Action|Adventure|Drama|Thriller
5149,Bill Cunningham New York (2011),Documentary
5150,"Skin I Live In, The (La piel que habito) (2011)",Drama
5151,"Inbetweeners Movie, The (2011)",Adventure|Comedy
5152,Contagion (2011),Sci-Fi|Thriller|IMAX
5153,Moneyball (2011),Drama
5154,Neds (2010),Drama
5155,Cold Fish (Tsumetai nettaigyo) (2010),Drama|Thriller
5156,Northanger Abbey (2007),Drama|Romance
5157,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
5158,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller
5159,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama
5160,Warrior (2011),Drama
5161,"Ides of March, The (2011)",Drama
5162,Kill List (2011),Horror|Mystery|Thriller
5163,Killer Elite (2011),Action|Thriller
5164,50/50 (2011),Comedy|Drama
5165,The Artist (2011),Comedy|Drama|Romance
5166,Gigi (1949),Comedy
5167,Take Shelter (2011),Drama
5168,Antonio Gaudí (1985),Documentary
5169,Real Steel (2011),Action|Drama|Sci-Fi|IMAX
5170,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller
5171,Beautiful Boy (2010),Drama
5172,Martha Marcy May Marlene (2011),Drama|Thriller
5173,"Three Musketeers, The (2011)",Action|Adventure
5174,In Time (2011),Crime|Sci-Fi|Thriller
5175,Carnage (2011),Comedy|Drama
5176,Margin Call (2011),Drama|Thriller
5177,Johnny English Reborn (2011),Adventure|Comedy|Thriller
5178,Shame (2011),Drama
5179,What's Your Number? (2011),Comedy|Romance
5180,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller
5181,Batman: Year One (2011),Action|Animation|Crime
5182,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX
5183,Tower Heist (2011),Action|Comedy|Crime
5184,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX
5185,Starsuckers (2009),Documentary
5186,George Harrison: Living in the Material World (2011),Documentary
5187,Hugo (2011),Children|Drama|Mystery
5188,Immortals (2011),Action|Drama|Fantasy
5189,Jack and Jill (2011),Comedy
5190,Into the Abyss (2011),Documentary
5191,"Descendants, The (2011)",Comedy|Drama
5192,Like Crazy (2011),Drama|Romance
5193,"Muppets, The (2011)",Children|Comedy|Musical
5194,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance
5195,War Horse (2011),Drama|War
5196,"Rum Diary, The (2011)",Comedy|Drama|Thriller
5197,Lifted (2006),Animation|Comedy|Sci-Fi
5198,"Sitter, The (2011)",Comedy
5199,Play the Game (2009),Comedy|Romance
5200,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994),Adventure|Animation|Children|Comedy
5201,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy
5202,Happy Feet Two (2011),Animation|Children|Comedy|IMAX
5203,Violet & Daisy (2011),Action|Drama
5204,"Expendables 2, The (2012)",Action|Adventure
5205,"Snowman, The (1982)",Animation|Children|Musical
5206,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller
5207,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX
5208,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX
5209,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
5210,Young Adult (2011),Comedy|Drama
5211,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
5212,We Bought a Zoo (2011),Comedy|Drama
5213,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
5214,Last Holiday (1950),Comedy|Drama|Romance
5215,Friends with Kids (2011),Comedy
5216,Girl Walks Into a Bar (2011),Comedy|Drama|Fantasy
5217,Contraband (2012),Action|Crime|Drama|Thriller
5218,"Way South, The (De weg naar het zuiden) (1981)",Documentary
5219,"Revenant, The (2009)",Comedy|Horror
5220,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX
5221,"Grey, The (2012)",Action|Drama
5222,Man on a Ledge (2012),Crime|Thriller
5223,"Whistleblower, The (2010)",Drama|Thriller
5224,"Flowers of War, The (Jin líng shí san chai) (2011)",Drama|War
5225,Intouchables (2011),Comedy|Drama
5226,"Innkeepers, The (2011)",Horror|Thriller
5227,Puss in Boots (Nagagutsu o haita neko) (1969),Adventure|Animation|Children|Comedy|Fantasy|Romance
5228,Grave Encounters (2011),Horror
5229,Chronicle (2012),Action|Sci-Fi|Thriller
5230,"Woman in Black, The (2012)",Drama|Horror|Thriller
5231,"Art of Getting By, The (2011)",Drama|Romance
5232,All Watched Over by Machines of Loving Grace (2011),Documentary
5233,Dylan Moran: Monster (2004),Comedy|Documentary
5234,Safe House (2012),Action|Crime|Mystery|Thriller
5235,Louis C.K.: Live at the Beacon Theater (2011),Comedy
5236,Monsieur Lazhar (2011),Children|Comedy|Drama
5237,Perfect Sense (2011),Drama|Romance|Sci-Fi
5238,"Very Potter Musical, A (2009)",Comedy|Musical
5239,"Very Potter Sequel, A (2010)",Comedy|Musical
5240,Miss Nobody (2010),Comedy|Crime
5241,"Civil War, The (1990)",Documentary|War
5242,Project X (2012),Comedy
5243,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX
5244,"Big Year, The (2011)",Comedy
5245,Act of Valor (2012),Action|Thriller|War
5246,Trailer Park Boys (1999),Comedy|Crime
5247,John Carter (2012),Action|Adventure|Sci-Fi|IMAX
5248,Goon (2011),Comedy|Drama
5249,21 Jump Street (2012),Action|Comedy|Crime
5250,"Jeff, Who Lives at Home (2012)",Comedy|Drama
5251,Lockout (2012),Action|Sci-Fi|Thriller
5252,Jiro Dreams of Sushi (2011),Documentary
5253,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX
5254,Detachment (2011),Drama
5255,Iron Sky (2012),Action|Comedy|Sci-Fi
5256,American Reunion (American Pie 4) (2012),Comedy
5257,The Raid: Redemption (2011),Action|Crime
5258,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
5259,God Bless America (2011),Comedy|Drama
5260,North & South (2004),Drama|Romance
5261,Mirror Mirror (2012),Adventure|Comedy|Fantasy
5262,Battleship (2012),Action|Sci-Fi|Thriller|IMAX
5263,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama
5264,Hysteria (2011),Comedy|Romance
5265,"Lucky One, The (2012)",Drama
5266,Safe (2012),Action|Crime|Thriller
5267,Dark Shadows (2012),Comedy|Horror|IMAX
5268,"Decoy Bride, The (2011)",Comedy|Romance
5269,Rocket Singh: Salesman of the Year (2009),Comedy|Drama
5270,"Dictator, The (2012)",Comedy
5271,Walking with Monsters (2005),Documentary
5272,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX
5273,Eva (2011),Drama|Fantasy|Sci-Fi
5274,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy
5275,Prometheus (2012),Action|Horror|Sci-Fi|IMAX
5276,Bernie (2011),Comedy|Crime|Drama
5277,Wanderlust (2012),Comedy
5278,Moonrise Kingdom (2012),Comedy|Drama|Romance
5279,Get the Gringo (2012),Action|Crime|Drama|Thriller
5280,Superman/Doomsday (2007) ,Action|Animation
5281,Safety Not Guaranteed (2012),Comedy|Drama
5282,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX
5283,Your Sister's Sister (2011),Comedy|Drama
5284,Superman/Batman: Public Enemies (2009),Action|Animation|Fantasy
5285,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),Action|Adventure|Animation|Sci-Fi|Thriller
5286,Brave (2012),Action|Adventure|Animation|Children
5287,Beauty and the Beast: The Enchanted Christmas (1997),Animation|Children|Fantasy|Musical
5288,Front of the Class (2008),Drama
5289,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),Action|Adventure|Animation|Sci-Fi
5290,Rock of Ages (2012),Comedy|Drama|Musical|IMAX
5291,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance
5292,Presto (2008),Animation|Children|Comedy|Fantasy
5293,Jack-Jack Attack (2005),Adventure|Animation|Children|Comedy
5294,One Man Band (2005),Animation|Comedy|Musical
5295,Ted (2012),Comedy|Fantasy
5296,Magic Mike (2012),Drama|Romance
5297,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),Action|Adventure|Animation
5298,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),Action|Adventure|Animation
5299,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992),Action|Adventure|Animation
5300,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),Action|Adventure|Animation
5301,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
5302,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993),Action|Adventure|Animation|Fantasy
5303,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy
5304,Beasts of the Southern Wild (2012),Drama|Fantasy
5305,Spirit Camp (2009),Horror
5306,Geri's Game (1997),Animation|Children
5307,Some Guy Who Kills People (2011),Comedy|Thriller
5308,"Watch, The (2012)",Comedy|Sci-Fi
5309,Killer Joe (2011),Crime|Thriller
5310,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) (1994),Action|Adventure|Animation
5311,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994),Action|Adventure|Animation
5312,Goodbye Charlie (1964),Comedy|Fantasy|Romance
5313,For the Birds (2000),Animation|Children|Comedy
5314,Ruby Sparks (2012),Comedy|Fantasy|Romance
5315,Total Recall (2012),Action|Sci-Fi|Thriller
5316,"Angels' Share, The (2012)",Comedy|Drama
5317,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),Action|Adventure|Animation
5318,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
5319,Sidewalls (Medianeras) (2011),Drama
5320,Skyfall (2012),Action|Adventure|Thriller|IMAX
5321,Hands Over the City (Le mani sulla città) (1963),Drama
5322,"Campaign, The (2012)",Comedy
5323,ParaNorman (2012),Adventure|Animation|Comedy
5324,Broken (2012),Drama
5325,6 Days to Air: The Making of South Park (2011),Documentary
5326,Premium Rush (2012),Action|Thriller
5327,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy
5328,Lawless (2012),Crime|Drama
5329,Searching for Sugar Man (2012),Documentary
5330,Paradise Lost 3: Purgatory (2011),Documentary
5331,"Words, The (2012)",Drama|Romance
5332,Pitch Perfect (2012),Comedy|Musical
5333,Samsara (2011),Documentary
5334,Runaway Brain (1995) ,Animation|Comedy|Sci-Fi
5335,Looper (2012),Action|Crime|Sci-Fi
5336,That's My Boy (2012),Comedy
5337,Robot & Frank (2012),Comedy|Drama|Sci-Fi
5338,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX
5339,"Master, The (2012)",Drama
5340,Dredd (2012),Action|Sci-Fi
5341,End of Watch (2012),Crime|Drama|Thriller
5342,"Perks of Being a Wallflower, The (2012)",Drama|Romance
5343,"Hunt, The (Jagten) (2012)",Drama
5344,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi
5345,Taken 2 (2012),Action|Crime|Drama|Thriller
5346,House at the End of the Street (2012),Horror|Thriller
5347,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),Comedy|Fantasy|Romance
5348,Marley (2012),Documentary
5349,Sinister (2012),Horror|Thriller
5350,Hotel Transylvania (2012),Animation|Children|Comedy
5351,Argo (2012),Drama|Thriller
5352,Seven Psychopaths (2012),Comedy|Crime
5353,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
5354,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy
5355,Here Comes the Boom (2012),Action|Comedy
5356,Killing Them Softly (2012),Crime|Drama|Thriller
5357,"Imposter, The (2012)",Documentary
5358,"Sessions, The (Surrogate, The) (2012)",Drama
5359,Smashed (2012),Comedy|Drama
5360,Wreck-It Ralph (2012),Animation|Comedy
5361,Silver Linings Playbook (2012),Comedy|Drama
5362,Flight (2012),Drama
5363,Life of Pi (2012),Adventure|Drama|IMAX
5364,Jackass 3.5 (2011),Comedy|Documentary
5365,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi
5366,Lincoln (2012),Drama|War
5367,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX
5368,"Fantastic Fear of Everything, A (2012)",Comedy
5369,Byzantium (2012),Drama|Fantasy|Thriller
5370,Paperman (2012),Animation|Comedy|Romance
5371,Hitchcock (2012),Drama
5372,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance
5373,Redline (2009),Action|Animation|Sci-Fi
5374,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
5375,Zero Dark Thirty (2012),Action|Drama|Thriller
5376,Warm Bodies (2013),Comedy|Horror|Romance
5377,Wrong (2012),Comedy|Drama
5378,Jack Reacher (2012),Action|Crime|Thriller
5379,Django Unchained (2012),Action|Drama|Western
5380,This Is 40 (2012),Drama
5381,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller
5382,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX
5383,Campfire Tales (1997),Horror
5384,John Dies at the End (2012),Comedy|Fantasy|Horror
5385,English Vinglish (2012),Comedy|Drama
5386,Gangster Squad (2013),Action|Crime|Drama
5387,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi
5388,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation
5389,Codependent Lesbian Space Alien Seeks Same (2011),Comedy|Romance|Sci-Fi
5390,Human Planet (2011),Documentary
5391,Movie 43 (2013),Comedy
5392,Sightseers (2012),Comedy
5393,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX
5394,Jim Jefferies: Fully Functional (EPIX) (2012),Comedy
5395,Tabu (2012),Drama|Romance
5396,Side Effects (2013),Crime|Drama|Mystery|Thriller
5397,Identity Thief (2013),Comedy|Crime
5398,21 and Over (2013),Comedy
5399,Safe Haven (2013),Drama|Mystery|Romance
5400,Frozen Planet (2011),Documentary
5401,"Act of Killing, The (2012)",Documentary
5402,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller
5403,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi
5404,Before Midnight (2013),Drama|Romance
5405,Dark Skies (2013),Horror|Sci-Fi|Thriller
5406,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX
5407,Maniac Cop 2 (1990),Action|Horror|Thriller
5408,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX
5409,Stoker (2013),Drama|Mystery|Thriller
5410,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX
5411,"Croods, The (2013)",Adventure|Animation|Comedy
5412,Olympus Has Fallen (2013),Action|Thriller
5413,"Place Beyond the Pines, The (2012)",Crime|Drama
5414,"Host, The (2013)",Action|Adventure|Romance
5415,Admission (2013),Comedy|Romance
5416,Trance (2013),Crime|Thriller
5417,"Perfect Plan, A (Plan parfait, Un) (2012)",Adventure|Comedy|Romance
5418,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
5419,42 (2013),Drama
5420,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy
5421,Pain & Gain (2013),Action|Comedy|Crime
5422,Resolution (2012),Horror|Thriller
5423,Justice League: Doom (2012) ,Action|Animation|Fantasy
5424,This Is the End (2013),Action|Comedy
5425,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
5426,Mud (2012),Adventure|Crime|Drama
5427,Bill Hicks: Revelations (1993),Comedy
5428,Shaolin Temple (Shao Lin si) (1976),Action|Adventure|Drama
5429,Syrup (2013),Comedy|Drama
5430,"Great Gatsby, The (2013)",Drama
5431,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
5432,"Internship, The (2013)",Comedy
5433,Mimino (1977),Comedy
5434,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy
5435,Only God Forgives (2013),Drama|Thriller
5436,"Hangover Part III, The (2013)",Comedy
5437,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX
5438,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),Documentary
5439,Down Terrace (2009),Comedy|Crime|Drama
5440,Now You See Me (2013),Crime|Mystery|Thriller
5441,Inhuman Resources (Redd Inc.) (2012),Horror|Thriller
5442,"Way, Way Back, The (2013)",Comedy|Drama
5443,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX
5444,"Kings of Summer, The (2013)",Comedy
5445,"Purge, The (2013)",Crime|Horror|Thriller
5446,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary
5447,Monsters University (2013),Adventure|Animation|Comedy
5448,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
5449,"Best Offer, The (Migliore offerta, La) (2013)",Thriller
5450,World War Z (2013),Action|Drama|Horror|IMAX
5451,Elysium (2013),Action|Drama|Sci-Fi|IMAX
5452,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
5453,White House Down (2013),Action|Drama|Thriller|IMAX
5454,"World's End, The (2013)",Action|Comedy|Sci-Fi
5455,"Heat, The (2013)",Action|Comedy|Crime
5456,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX
5457,V/H/S/2 (2013),Horror|Thriller
5458,The Spectacular Now (2013),Comedy|Drama|Romance
5459,"Lifeguard, The (2013)",Comedy|Drama
5460,Craig Ferguson: I'm Here To Help (2013),Comedy|Documentary
5461,Stuck in Love (2012),Comedy|Drama|Romance
5462,Fruitvale Station (2013),Drama
5463,"Field in England, A (2013)",Drama|Fantasy|Thriller|War
5464,"Conjuring, The (2013)",Horror|Thriller
5465,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
5466,Red 2 (2013),Action|Comedy|Crime|Thriller
5467,2 Guns (2013),Action|Comedy|Crime
5468,Blue Jasmine (2013),Drama
5469,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama
5470,Louis C.K.: Oh My God (2013),Comedy
5471,Alan Partridge: Alpha Papa (2013),Comedy
5472,Man of Tai Chi (2013),Action|IMAX
5473,We're the Millers (2013),Comedy|Crime
5474,Grown Ups 2 (2013),Comedy
5475,Kick-Ass 2 (2013),Action|Comedy|Crime
5476,Blackfish (2013),Documentary
5477,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance
