id,creationdate,score,viewcount,title,answercount,commentcount,favoritecount,quest_name,quest_rep,ans_name,ans_rep
43070814,2017-03-28 13:23:07,2,226,Python Dataframe select rows based on max values in one of the columns,2,0,,jim g,11.0,,
43329135,2017-04-10 17:10:07,0,80,Python pandas read data and use variables,0,0,,Chenxi,57.0,,
43075158,2017-03-28 16:37:35,0,64,Pandas MemoryError with concat on relatively small excel files,1,0,,melonfacedoom,3.0,,
43563867,2017-04-22 19:47:53,1,62,Joining two dataframes in pandas - understanding the different join types?,3,1,,Agastya Mondal,33.0,jezrael,186894.0
43083689,2017-03-29 03:18:24,0,62,Improving performance of loops in python,1,4,,MLPy,1.0,,
43087981,2017-03-29 08:14:59,1,220,Seaborn – how to interpret the values of the x-axis in a distplot?,2,4,1.0,Marius,6.0,,
43093843,2017-03-29 12:42:14,1,138,Vectorize string including punctuation and special characters,0,0,1.0,Phil.ip,6.0,,
43094998,2017-03-29 13:31:21,1,101,How do I plot an energy ranking figure using Python?,1,2,,Majid Mortazavi,8.0,Aaron,3147.0
43098003,2017-03-29 15:35:11,1,911,Export and import DataFrames to Access file (.mdb),2,0,,Basem,6.0,,
43100441,2017-03-29 17:37:50,0,699,I am trying to run Dickey-Fuller test in statsmodels in Python but getting error,2,2,,N.R,1.0,,
43102734,2017-03-29 19:41:54,1,2063,Format a number to commas to separate thousands in Python,2,0,,Sandy Tumma,6.0,,
43103712,2017-03-29 20:39:29,0,43,How can I plot a dataframe bar-graph using pandas in tkinter?,0,3,0.0,E.Zag,20.0,,
43116887,2017-03-30 11:41:06,1,55,pandas convert column names to column,1,0,,user7789097,22.0,,
43217916,2017-04-04 21:22:25,0,337,Pandas data precision,3,1,,user7789097,22.0,,
43211785,2017-04-04 15:39:54,1,33,Numpy IF ELSE construct index error,1,1,,user7789097,22.0,,
43107416,2017-03-30 02:25:21,0,63,Setting all columns to zero if one is zero,0,2,,theverge,6.0,,
43598095,2017-04-24 21:35:07,1,49,Elegant way to read this data into a pandas dataframe?,1,2,,theverge,6.0,,
43172970,2017-04-02 20:03:44,5,5673,Python pandas groupby aggregate on multiple columns,3,0,1.0,Davide Tamburrino,36.0,piRSquared,102658.0
43113476,2017-03-30 09:17:31,0,21,"Finding Minimums of all rows in a column, based on criteria, Python, Pandas",1,0,1.0,WayOutofDepth,5.0,jezrael,186894.0
43114245,2017-03-30 09:49:33,1,52,how to change csv file by condition in for loop using pandas in python?,1,0,,sdsqd,8.0,Mayeul sgc,141.0
43126081,2017-03-30 18:48:29,0,188,Amortizing loan with in Python with simple interest and payment conditions,0,0,,max370sluggo,5.0,,
43127178,2017-03-30 19:54:07,1,91,How to get values from Dtype object in a dataframe,2,0,,Hugo,6.0,,
43378518,2017-04-12 19:54:38,0,200,Apply function in a pandas dataframe,2,1,,John,32.0,Kewl,1533.0
43441974,2017-04-16 20:47:13,1,58,Using apply to quickly fill in a column of a pandas dataframe using a specific function?,1,0,,John,32.0,Psidom,91227.0
43441644,2017-04-16 20:10:13,-1,26,Attribute Error when creating Document Term Matrix,1,0,,Jberk,6.0,,
43131452,2017-03-31 02:36:59,0,426,Pandas Dataframe Groupby Apply Lambda Function With Multiple Column Returns,1,0,,tmpcoder,3.0,Victor Chubukov,647.0
43177583,2017-04-03 06:10:31,2,28,python pandas date convertion to words,1,0,,Abul,58.0,jezrael,186894.0
43179398,2017-04-03 07:59:09,2,20,pandas join string and number columns from same dataframe,2,0,,Abul,58.0,jezrael,186894.0
43393559,2017-04-13 13:24:20,2,159,Pandas Strip numbers from a string column in python,2,2,,Abul,58.0,MaxU,83732.0
43337379,2017-04-11 05:26:42,-1,34,Open Popup using Python after conditional statement,1,0,,Abul,58.0,Abul,58.0
43136121,2017-03-31 08:34:13,4,952,questions about pandas.to_sql,1,0,1.0,user7796650,21.0,,
43144157,2017-03-31 15:14:14,1,58,Python 3.4 Panda sort market-data by Date,2,0,,Kiann,21.0,,
43204365,2017-04-04 10:16:09,1,65,Excel xlwings data input for Python Technical Indicators,1,1,,Kiann,21.0,,
43635694,2017-04-26 13:30:25,2,1388,Difference between dictionary and pandas series in Python,1,2,0.0,avni hirpara,30.0,John Moutafis,6690.0
43330668,2017-04-10 18:42:48,1,58,Error reading csv file using pandas,0,8,,Marcus Boeno,6.0,,
43216185,2017-04-04 19:36:34,0,122,RuntimeWarning: invalid value encountered in longlong_scalars,1,2,,Jing Yu,1.0,,
43151063,2017-03-31 23:34:54,0,40,Creating a column variable taking the mean of a variable conditional on two other variables,2,0,,Graham Streich,133.0,Scott Boston,23611.0
43392588,2017-04-13 12:39:34,3,714,how to Increase the figure size of Dataframe.hist for pandas 0.11.0,1,1,1.0,AbhiGupta,25.0,Scott Boston,23611.0
43158215,2017-04-01 14:40:18,1,33,use string format() to format a number,1,2,,Emanuele,15.0,piRSquared,102658.0
43645554,2017-04-26 22:29:09,1,37,Splitting survey data with OneHotEncoder,2,0,,kdawson13,15.0,Vivek Kumar,4884.0
43171416,2017-04-02 17:38:08,0,83,Python 3 - create combination of list within dictionary and aggregate,1,2,,Court,13.0,pansen,2386.0
43160437,2017-04-01 18:22:30,0,43,Combine x rows based on key in pandas,1,2,,ssabour,8.0,DYZ,11256.0
43161551,2017-04-01 20:15:22,2,148,How do I split a single pandas.DataFrame row into multiple columns delimited by space? Python,2,2,,mgcrump,30.0,Stephen Rauch,13033.0
43509252,2017-04-20 02:37:52,0,27,Apply function to different columns in pandas,1,0,,kim kevin,31.0,James,7279.0
43336050,2017-04-11 03:01:42,1,96,pandas fill missing value with median given group,1,0,,kim kevin,31.0,Abdou,6939.0
43166306,2017-04-02 08:36:12,-2,72,Python - return value from dict if cell contains substring,1,2,,yotis,1.0,yotis,1.0
43168493,2017-04-02 12:46:47,0,59,Python - convert rows to columns after group by and populate zeroes for non matching rows,1,2,,Suraj,3.0,scienceisthenewblack,93.0
43170049,2017-04-02 15:23:39,0,424,Plotting mean as dashed line on histogram with matplotlib,2,3,,,25.0,wwii,7811.0
43592733,2017-04-24 15:57:24,0,45,I am trying to add a new column to a data frame based on the length of the data frame,0,3,,Abifoluwa Oni,14.0,,
43484556,2017-04-19 01:03:58,0,252,TypeError: to_csv() got an unexpected keyword argument 'quoting',0,4,1.0,Cameron Wasilewsky,50.0,,
43298192,2017-04-08 17:26:41,1,2631,ValueError: Grouper for <something> not 1-dimensional,1,2,,Shahar,11.0,,
43183399,2017-04-03 11:25:11,0,114,Formatting specific rows in a Jupyter Notebook dataframe output,2,2,,Shahar,11.0,Felix,1266.0
43319855,2017-04-10 09:44:27,1,39,How do i move data from one column to another on values that aren't equal in pandas?,2,2,,Nadeem,8.0,jezrael,186894.0
43326941,2017-04-10 15:15:02,0,68,how do I remove duplicate values from a pandas pivot table?,1,0,,Nadeem,8.0,,
43611365,2017-04-25 12:58:28,0,51,column name has changed automatically,1,7,,amine bak,36.0,Grr,3582.0
43207421,2017-04-04 12:35:16,-2,84,How to transpose a list to a square matrix,2,2,0.0,Hamza HASNAOUI,15.0,jezrael,186894.0
43215329,2017-04-04 18:49:27,1,89,How to turn a CSV file with several key value pairs a row into a dataframe with keys as columns,1,2,1.0,Shadoward,8.0,Boud,14828.0
43196480,2017-04-04 00:35:20,0,33,Pandas: Loading CSV table containing wrapped rows,0,1,,Brandon,1.0,,
43379531,2017-04-12 20:58:16,0,75,Subtracting Two dates from columns in 2 dataframes pandas,1,0,,dsc03,3.0,,
43197275,2017-04-04 02:25:23,1,30,Grouping by column groups on a data frama in python pandas,1,1,,Gianmarco Soldo,8.0,su79eu7k,2304.0
43200228,2017-04-04 06:52:38,-1,329,Converting a csv file to Datetime,3,3,,saremisona,85.0,jezrael,186894.0
43237348,2017-04-05 16:59:35,2,155,Creating a new column in a pandas csv file through conditions,2,0,,saremisona,85.0,MaxU,83732.0
43306199,2017-04-09 11:32:21,1,81,Calculating mean of a specific column by specific rows,1,0,,saremisona,85.0,gereleth,1320.0
43203422,2017-04-04 09:34:25,1,39,Count sequence by date in Python using Pandas,1,0,,FDasm,8.0,FLab,2529.0
43321575,2017-04-10 11:07:48,-3,240,MLP prediction accuracy,1,8,,FrankU,1.0,,
43214827,2017-04-04 18:22:43,3,83,How to put Month and Year in the same Column in Python Pandas,2,0,,DMang,18.0,MaxU,83732.0
43340303,2017-04-11 08:14:41,1,99,Nans not removed after dropna,1,1,,Mansoor Iqbal,12.0,EdChum,124367.0
43217019,2017-04-04 20:23:43,-2,445,Average data by each hour in python,1,4,,Suresh Raja,127.0,,
43529038,2017-04-20 20:13:22,0,49,Pandas interpolate equivalent of R,0,0,,PolicePatel,1.0,,
43451906,2017-04-17 12:52:47,0,681,Load column in csv file into spaCy,3,0,,MOJack,1.0,,
43226050,2017-04-05 08:37:28,3,42,python pandas dataframe: need speed up process related to calculate 3 rows data,3,0,,Thái Bùi,20.0,jezrael,186894.0
43315344,2017-04-10 05:08:40,0,63,Python pandas: Speed up filter data with rules for each kind of data,1,3,,Thái Bùi,20.0,jezrael,186894.0
43226799,2017-04-05 09:14:09,5,277,Making a group in dataframe in pandas,3,0,,Caglar,28.0,su79eu7k,2304.0
43228477,2017-04-05 10:26:04,1,92,JSON file to Pandas df,2,0,,J3319,15.0,jezrael,186894.0
43258431,2017-04-06 14:42:49,1,83,Python VLOOKUP based on dates - Pandas,1,0,,J3319,15.0,jezrael,186894.0
43233963,2017-04-05 14:22:34,0,358,How pandas calculate sem()?,1,0,,Kit Scribe,116.0,MaxU,83732.0
43238504,2017-04-05 18:03:13,0,207,How to subset a pandas dataframe based on a condtion of a categorical variable,0,5,,itscdo,1.0,,
43242384,2017-04-05 22:01:37,0,272,Pandas - Searching Column of Data Frame from List Efficiently,3,7,,Tyler Russell,46.0,Divakar,128094.0
43243332,2017-04-05 23:39:34,1,41,DataFrameEditor in traitsUI only displays index,0,0,,nhodgson,6.0,,
43244205,2017-04-06 01:29:49,1,121,Panda Dataframe Select Filter And Aggregate in 1 statement,2,5,,Benjamin Timothy,15.0,Scott Boston,23611.0
43327144,2017-04-10 15:24:06,0,49,Import Select Columns into dataframe from SAS table,0,1,,Benjamin Timothy,15.0,,
43380895,2017-04-12 22:54:17,1,68,"Group By, Agg, Reset Index where filter returns null continued",2,0,,Benjamin Timothy,15.0,piRSquared,102658.0
43244589,2017-04-06 02:21:35,1,157,Mixed date formats dd/mm/yyyy and d/m/y in pandas,1,3,,Roger.S,8.0,Scott Boston,23611.0
43248773,2017-04-06 07:42:25,0,880,Is there a way to specify Postgres schemas in SQLAlchemy connection strings?,1,2,,Dread Pirate Roberts,9.0,,
43596579,2017-04-24 19:50:24,1,209,How to use Python Pandas Stylers for coloring an entire row based on a given column?,2,1,,Dread Pirate Roberts,9.0,Scott Boston,23611.0
43534719,2017-04-21 05:39:12,-1,88,how to convert pd.to_timedelta() to time() object?,1,1,,Sonali Patil,6.0,,
43437423,2017-04-16 12:50:32,2,42,Pandas ways to calculate,2,1,,Artur Müller Romanov,25.0,Yeile,347.0
43265156,2017-04-06 20:27:19,0,75,How to name a newly generated column?,0,3,,UmbertoFallo,1.0,,
43260857,2017-04-06 16:29:46,0,39,Turning a series in pandas into a two column data frame,0,1,,Stanfodder,1.0,,
43265373,2017-04-06 20:41:18,0,21,"reindexing dataframes replaces all my data with NaNs, why?",1,0,,Jacob,1.0,,
43266104,2017-04-06 21:32:08,1,32,Renaming multiple numbered files,1,0,,Parth Singh,8.0,juanpa.arrivillaga,23485.0
43266777,2017-04-06 22:31:18,1,48,"Combing two pandas dataframes, weaving same columns index/title next to one another",1,0,,Tanner ,8.0,piRSquared,102658.0
43266354,2017-04-06 21:50:05,2,57,Adding percent column to data frame,2,1,,Hashtag,13.0,juanpa.arrivillaga,23485.0
43268872,2017-04-07 02:54:41,0,539,Parquet creation Conversion from pandas dataframe to pyarrow table not working for object dtype,1,3,,Ash,1.0,,
43270206,2017-04-07 05:17:22,0,497,"Length mismatch: Expected axis has 218 elements, new values have 230 elements",0,2,,Tomas Ortega,1.0,,
43274034,2017-04-07 09:03:15,0,23,Conditionally Deleting Rows Python pandas data frame,0,1,,user37143,69.0,,
43454658,2017-04-17 15:42:56,0,64,Pandas Installation Using Pip and Easy_install,1,4,,dekt,12.0,abccd,7989.0
43414703,2017-04-14 15:34:04,0,45,Python Evaluate Values on Sheet Using Pandas Read then Write on the File,1,0,,dekt,12.0,,
43280979,2017-04-07 14:43:30,0,169,Is it possible to export a pandas dataframe styler object to html,0,2,,dwdwd,1.0,,
43283202,2017-04-07 16:40:26,0,1230,Permission denied when pandas dataframe to tempfile csv,1,4,,thebigspin,3.0,RaminNietzsche,1320.0
43427564,2017-04-15 15:00:44,0,186,Display all informations with data.info() in Python,1,1,,brad_curtis,1.0,,
43301523,2017-04-08 23:46:16,0,131,newbie: holoviews curves from pandas follow up: issues with stream,1,2,,user,1.0,,
43440168,2017-04-16 17:44:33,0,35,Obtaining incomplete output,0,3,0.0,ge00rge,646.0,,
43538625,2017-04-21 09:15:28,1,27,How can I remove a column based on a satisfied condition on a row range?,1,0,,ge00rge,646.0,jezrael,186894.0
43470266,2017-04-18 10:56:51,0,45,parameters in pandas' rolling_apply,0,5,,ge00rge,646.0,,
43455242,2017-04-17 16:19:33,1,59,Can fillna take in a function or just the given methods?,2,0,,ge00rge,646.0,Yeile,347.0
43590153,2017-04-24 14:00:11,2,333,HTTP Error 403: Forbidden when reading HTML,1,0,,ge00rge,646.0,MaxU,83732.0
43581646,2017-04-24 06:56:33,1,40,manipulating more than 2 dataframes,1,0,,ge00rge,646.0,jezrael,186894.0
43583572,2017-04-24 08:48:04,1,35,How can I rename strings of indices?,1,2,,ge00rge,646.0,jezrael,186894.0
43604110,2017-04-25 07:20:32,-1,58,Struggling when appending dataframes,2,7,,ge00rge,646.0,User193452,191.0
43562557,2017-04-22 17:50:54,1,42,Substract series from dataframe,2,1,0.0,ge00rge,646.0,jezrael,186894.0
43544876,2017-04-21 14:10:02,0,237,why does the keyerror appears?,0,6,,ge00rge,646.0,,
43549219,2017-04-21 17:59:19,1,49,how can I include the header?,2,1,,ge00rge,646.0,pshep123,1774.0
43653055,2017-04-27 08:52:49,0,38,Position variances and covariances in matrix form,1,3,,ge00rge,646.0,manelfp,584.0
43637635,2017-04-26 14:52:33,1,60,Struggle when appending rows to dataframe,2,3,,ge00rge,646.0,Jonathan Eunice,7699.0
43628336,2017-04-26 08:05:40,1,64,why I cannot load the pickle in a different module?,1,1,,ge00rge,646.0,user2682863,1376.0
43633910,2017-04-26 12:13:52,1,19,problems inserting top row,1,0,,ge00rge,646.0,jezrael,186894.0
43298291,2017-04-08 17:36:35,2,2897,Python Jupyter Notebook - Unable to open CSV file through a path,1,1,,XxEthan70xX,18.0,,
43330481,2017-04-10 18:33:13,0,37,Trouble iterating with two columns in a DataFrame,4,3,,XxEthan70xX,18.0,,
43305643,2017-04-09 10:26:24,4,344,How to convert nested dictionary to dataframe?,2,0,,Pan Kevin,30.0,MaxU,83732.0
43451525,2017-04-17 12:30:11,1,38,How to transform the column‘s values to spread the Dataframe?,2,0,,Pan Kevin,30.0,dot.Py,3466.0
43485230,2017-04-19 02:23:52,2,76,Python Pandas - Find the elements ( substring ) in the same column,3,2,,Joe_12345,53.0,piRSquared,102658.0
43396677,2017-04-13 15:49:36,0,118,pandas.DataFrame.apply ValueError: operands could not be broadcast together with shapes,1,0,,Robert Treichler,31.0,,
43312776,2017-04-09 22:51:33,6,298,Performance is slow when replacing a string in a pandas dataframe using a dict,3,2,,Robert Treichler,31.0,,
43338621,2017-04-11 06:47:31,0,31,Data manipulating: how to generate a mapping pandas dataframe from a pandas dataframe which elements are 1-d numpy arrays,0,4,0.0,h_chaos,1.0,,
43317592,2017-04-10 07:53:42,0,24,Pandas: groupby on individual values in a list,0,0,,val012,1.0,,
43320458,2017-04-10 10:12:08,3,508,Extended regression lines with seaborn regplot,2,0,,Kārlis Rieksts,16.0,,
43372522,2017-04-12 14:31:21,0,67,Match values from 3 columns of 2 different data frames and merge accordingly,0,1,0.0,Amit Bhattarai,1.0,,
43375908,2017-04-12 17:22:22,2,60,Populate an entry box from sql within a Class,1,5,,DataGuy,15.0,bernie,91729.0
43333340,2017-04-10 21:42:41,2,27,Subtracting double counted values from rows in a DataFrame,1,0,,Daniel Farrar,13.0,piRSquared,102658.0
43524953,2017-04-20 16:24:19,1,351,Find index where elements change value pandas dataframe,1,1,,ntmt,28.0,Scott Boston,23611.0
43337686,2017-04-11 05:50:01,1,110,json to mysql via pandas and pymysql,0,0,,Garance Richard,6.0,,
43371778,2017-04-12 14:01:39,2,115,How do I change the Date but not the Time of a Timestamp within a dataframe column?,3,1,,GeorgeLPerkins,47.0,jezrael,186894.0
43347939,2017-04-11 13:51:41,2,1736,All possible combinations of columns in dataframe -pandas/python,4,0,,S.Peters,38.0,jezrael,186894.0
43350811,2017-04-11 15:53:55,1,69,Applying function to data frame columns,1,4,,S.Peters,38.0,,
43588099,2017-04-24 12:28:33,0,28,pivot table to excel chart and append it to excel using python,0,0,,user7851406,1.0,,
43380253,2017-04-12 21:52:41,0,39,Aggregating values in one column by their corresponding value in another from two files,1,0,,pythonuser890,8.0,Lohmar ASHAR,506.0
43368884,2017-04-12 11:58:03,1,30,Merge two data frames with out loosing column values,1,0,,vis,9.0,,
43527318,2017-04-20 18:34:24,1,146,How to Join / Merge datasets?,2,6,,Printable Bao,50.0,Vaishali,10335.0
43462938,2017-04-18 03:09:39,1,281,How to use user input to select row column and return cell value?,1,0,,wolow,6.0,,
43524343,2017-04-20 15:51:07,1,32,Python pandas: sum item occurences in a string list by item substring,3,2,,nickerox,15.0,piRSquared,102658.0
43357722,2017-04-11 23:17:18,1,55,python pandas: list of sublist: total items number,2,0,1.0,nickerox,15.0,piRSquared,102658.0
43452712,2017-04-17 13:43:54,1,49,Running multiple OLS regressions in python,1,0,,MBV_DK,12.0,piRSquared,102658.0
43438249,2017-04-16 14:26:20,0,49,Python finance - Load in specific values for predetermined dates,1,3,,MBV_DK,12.0,edyvedy13,416.0
43368328,2017-04-12 11:31:28,1,67,Convert dictionary to dataframe python,2,2,,Amit Basuri,6.0,piRSquared,102658.0
43368316,2017-04-12 11:31:06,0,28,Added a not desired column in csv,2,0,,Ulises 2010,4.0,,
43370768,2017-04-12 13:21:28,1,38,How to distinguish that whether the axis of matplotlib is date or numeric?,1,0,,Alex,6.0,,
43371476,2017-04-12 13:49:53,1,79,Create a lists in a list variable in pandas DataFrame after groupby,1,0,,Adrian,31.0,,
43373414,2017-04-12 15:11:23,0,44,generate different columns by keeping different duplicate indexes in a dataframe,1,1,,Ward,3.0,Parfait,32602.0
