Customer,TransDate,Quantity,PurchAmount,Cost
188236,14.05.2010,1,24.95,10.00
191435,14.05.2010,1,199.95,125.00
191435,13.06.2010,1,69.95,19.99
191436,14.05.2010,1,149.95,59.32
191436,09.02.2011,1,29.95,10.80
149137,14.05.2010,1,49.95,12.80
149137,21.05.2010,1,299.95,145.00
191437,14.05.2010,1,24.95,10.00
191437,14.05.2010,1,59.95,19.19
149141,14.05.2010,1,49.95,21.60
149143,15.05.2010,1,29.95,9.85
149146,15.05.2010,1,199.95,125.00
149149,15.05.2010,1,69.95,20.75
149151,15.05.2010,1,39.95,15.35
191438,15.05.2010,1,99.95,55.00
191438,15.05.2010,1,19.95,0.00
191438,15.05.2010,1,29.95,13.45
149153,15.05.2010,1,549.95,288.75
149153,15.05.2010,1,23.95,15.56
149153,15.05.2010,1,449.95,247.47
196943,17.11.2011,1,39.95,14.60
149152,15.05.2010,1,229.95,172.50
149157,15.05.2010,1,79.95,30.00
149157,17.05.2010,1,89.95,35.00
149158,15.05.2010,1,79.95,34.65
149162,15.05.2010,1,24.95,11.25
149162,15.05.2010,1,24.95,11.25
149162,15.05.2010,1,4.95,1.08
149162,15.05.2010,1,4.95,1.08
149164,15.05.2010,1,99.95,46.80
149164,15.05.2010,1,24.95,12.40
149165,15.05.2010,1,99.95,50.20
149165,12.08.2010,1,59.95,24.99
149165,12.08.2010,1,59.95,24.99
149166,15.05.2010,1,99.95,55.00
149166,15.05.2010,1,99.95,64.52
149170,16.05.2010,1,29.95,13.80
149170,12.07.2010,1,29.95,13.80
149175,16.05.2010,1,29.95,13.80
149177,16.05.2010,1,119.95,65.00
149177,16.05.2010,1,89.95,44.98
149184,16.05.2010,1,119.95,35.85
149185,17.05.2010,1,29.95,9.85
149185,17.05.2010,1,29.95,9.85
149185,17.05.2010,1,34.95,10.25
149185,17.05.2010,1,34.95,10.25
149185,08.08.2010,1,89.95,38.48
149185,11.10.2010,1,6.95,1.79
149185,11.10.2010,1,39.95,15.56
149185,11.10.2010,1,9.95,2.69
149187,16.05.2010,1,79.95,40.00
149187,16.05.2010,1,199.95,88.10
149188,16.05.2010,1,49.95,28.95
149189,16.05.2010,1,149.95,75.00
149194,16.05.2010,1,59.95,27.55
149195,16.05.2010,1,54.95,24.15
191441,16.05.2010,1,69.95,24.08
191441,16.05.2010,1,24.95,7.25
191441,16.05.2010,1,54.95,23.11
149202,16.05.2010,1,149.95,76.00
149202,17.09.2010,1,129.95,73.80
149202,17.09.2010,1,59.95,30.00
149202,20.12.2010,1,79.95,35.00
149202,20.12.2010,1,29.95,8.99
149202,20.12.2010,1,99.95,46.00
149202,16.02.2011,1,129.95,65.00
149202,16.02.2011,1,59.95,30.00
149202,28.03.2011,1,199.95,96.00
149202,11.08.2011,1,169.95,102.20
149202,11.08.2011,1,69.95,36.26
149202,16.12.2011,1,29.95,14.35
149202,16.12.2011,1,39.95,15.56
149202,16.12.2011,1,39.95,15.56
149202,16.12.2011,1,99.95,37.50
149203,16.05.2010,1,59.95,29.00
149206,17.05.2010,1,139.95,62.00
149207,17.05.2010,1,499.95,242.06
149208,17.05.2010,1,39.95,14.03
149208,17.05.2010,1,39.95,14.03
149208,17.05.2010,1,149.95,52.26
149211,17.05.2010,1,39.95,20.00
149214,17.05.2010,1,59.95,27.55
149214,17.05.2010,1,24.95,11.25
149214,17.05.2010,1,69.95,30.10
149214,31.05.2010,1,54.95,24.60
149214,31.05.2010,1,54.95,22.51
149215,17.05.2010,1,99.95,50.20
149215,17.05.2010,1,399.95,200.00
149215,17.05.2010,1,14.95,7.50
149215,17.05.2010,1,14.95,7.50
191443,17.05.2010,1,39.95,15.98
191443,17.11.2010,1,24.95,10.30
191443,17.11.2010,1,24.95,11.25
191443,25.05.2012,1,299.95,135.00
149193,17.05.2010,1,129.95,55.65
191444,17.05.2010,1,24.95,11.25
191444,08.09.2010,1,29.95,15.31
191444,03.05.2012,1,29.95,10.00
191445,17.05.2010,1,349.95,174.44
191446,17.05.2010,1,179.95,75.00
149222,17.05.2010,1,369.95,212.00
191447,17.05.2010,1,139.95,59.75
191449,17.05.2010,1,169.95,81.00
149225,17.05.2010,1,49.95,16.75
191450,17.05.2010,1,59.95,16.89
188238,17.05.2010,2,19.90,5.38
188238,12.03.2011,1,39.95,20.00
188238,04.06.2012,1,39.95,20.00
188238,05.01.2012,1,29.95,13.30
188238,07.05.2012,1,269.95,143.00
191451,17.05.2010,1,119.95,51.31
191451,10.02.2010,1,129.95,90.00
191451,08.02.2011,2,29.90,11.88
188237,17.05.2010,1,99.95,64.52
188237,16.09.2010,1,69.95,31.70
188237,16.09.2010,1,79.95,40.00
149230,17.05.2010,1,49.95,18.03
149231,17.05.2010,1,49.95,12.80
191452,17.05.2010,1,49.95,16.50
191452,17.05.2010,1,54.95,24.15
149232,17.05.2010,1,79.95,39.95
149235,17.05.2010,1,49.95,16.75
149235,17.05.2010,1,49.95,16.75
191453,17.05.2010,1,69.95,25.40
191453,25.05.2010,1,139.95,59.75
191453,07.09.2010,1,29.95,12.00
191453,08.04.2010,1,139.95,59.75
151406,17.07.2010,1,34.95,8.90
151406,17.07.2010,1,39.95,16.06
149238,18.05.2010,1,29.95,13.80
149238,18.05.2010,1,59.95,24.00
149238,18.05.2010,1,69.95,21.84
149238,18.05.2010,1,39.95,19.50
149238,18.05.2010,1,39.95,31.50
149238,18.05.2010,1,99.95,38.80
149238,20.05.2010,1,124.95,60.00
149238,06.01.2010,1,49.95,16.50
149239,18.05.2010,1,99.95,40.75
149242,18.05.2010,1,99.95,44.90
191454,18.05.2010,1,29.95,13.91
191454,23.03.2011,1,54.95,22.00
191455,18.05.2010,1,39.95,17.00
149247,18.05.2010,1,59.95,27.55
149248,18.05.2010,1,319.95,169.57
149248,26.05.2010,1,149.95,66.00
149250,18.05.2010,1,54.95,24.15
149251,18.05.2010,1,149.95,52.26
149253,18.05.2010,1,59.95,27.00
149254,18.05.2010,1,29.95,13.80
149254,18.05.2010,1,29.95,13.80
191457,18.05.2010,1,29.95,12.35
191458,18.05.2010,1,29.95,13.91
191459,18.05.2010,1,79.95,26.88
191460,18.05.2010,1,449.95,295.00
149255,18.05.2010,1,24.95,12.40
149255,18.05.2010,1,99.95,46.80
149256,18.05.2010,1,199.95,94.50
149258,18.05.2010,1,49.95,14.65
149258,18.05.2010,1,59.95,24.00
149260,18.05.2010,1,59.95,24.00
149260,24.05.2010,1,59.95,27.00
149261,18.05.2010,1,89.95,39.84
149261,18.05.2010,1,89.95,39.84
149261,18.05.2010,1,89.95,39.84
149262,18.05.2010,1,69.95,22.33
149263,18.05.2010,1,59.95,24.00
149265,18.05.2010,1,29.95,12.35
149266,18.05.2010,1,49.95,24.99
149267,18.05.2010,1,34.95,8.90
188240,18.05.2010,1,69.95,24.08
192748,11.02.2010,5,249.75,97.40
191461,18.05.2010,1,119.95,65.00
191462,18.05.2010,1,69.95,16.00
191462,18.05.2010,1,79.95,21.00
191463,18.05.2010,1,34.95,8.90
191464,18.05.2010,1,49.95,14.66
149269,18.05.2010,1,69.95,29.50
149269,18.05.2010,1,149.95,62.88
149271,18.05.2010,1,129.95,64.00
149274,18.05.2010,1,34.95,8.90
149277,18.05.2010,1,39.95,19.50
149278,18.05.2010,1,29.95,8.03
149279,18.05.2010,1,599.95,306.87
149280,18.05.2010,1,299.95,118.00
149280,18.05.2010,1,249.95,60.00
149281,18.05.2010,1,49.95,14.65
149281,18.05.2010,1,49.95,14.65
149283,18.05.2010,1,29.95,13.00
149283,18.05.2010,1,119.95,50.00
149283,18.05.2010,1,79.95,19.10
191466,18.05.2010,1,129.95,64.00
191466,18.05.2010,1,24.95,12.50
191466,14.04.2011,1,129.95,65.00
191466,14.04.2011,1,169.95,105.00
191466,06.07.2011,1,129.95,65.00
191466,06.07.2011,1,169.95,105.00
149289,18.05.2010,1,34.95,12.01
149289,18.05.2010,1,34.95,12.01
149289,18.05.2010,1,6.95,1.52
149289,18.05.2010,1,18.95,4.96
149289,18.05.2010,1,29.95,11.16
149289,18.05.2010,1,29.95,11.16
149289,18.05.2010,1,14.95,4.65
149289,18.05.2010,1,14.95,4.65
149289,18.05.2010,1,19.95,4.80
149291,18.05.2010,1,39.95,15.00
149292,18.05.2010,1,69.95,31.70
149292,18.05.2010,1,7.95,2.56
149301,19.05.2010,1,299.95,145.00
149301,19.05.2010,1,59.95,20.93
194856,17.02.2011,1,99.95,45.00
149304,19.05.2010,1,49.95,18.03
149305,19.05.2010,1,29.95,11.47
191468,19.05.2010,1,149.95,45.83
191468,19.05.2010,1,64.95,28.00
191468,28.01.2011,1,299.95,140.00
191468,09.11.2011,1,59.95,19.50
149308,19.05.2010,1,59.95,24.91
149314,19.05.2010,1,49.95,22.05
191470,19.05.2010,1,24.95,7.25
149318,19.05.2010,1,49.95,18.03
149318,19.05.2010,1,49.95,18.03
149318,19.05.2010,1,49.95,18.03
149322,19.05.2010,1,69.95,23.24
192064,17.08.2010,1,39.95,18.66
192064,17.08.2010,1,69.95,30.10
192064,17.08.2010,1,99.95,41.65
191472,19.05.2010,1,139.95,59.75
149326,19.05.2010,1,59.95,24.00
149328,19.05.2010,1,59.95,24.00
149330,19.05.2010,1,59.95,24.00
191474,19.05.2010,1,79.95,35.00
191474,16.02.2011,1,69.95,29.98
149333,19.05.2010,1,99.95,44.72
149333,19.05.2010,1,4.95,1.08
149333,05.02.2012,1,99.95,42.50
149334,19.05.2010,1,29.95,9.85
149335,19.05.2010,1,149.95,66.20
149336,19.05.2010,1,119.95,47.00
191476,19.05.2010,1,29.95,10.00
191476,22.11.2010,1,29.95,10.00
191476,23.12.2010,1,59.95,69.27
191476,26.04.2012,1,39.95,9.65
149339,19.05.2010,1,99.95,64.52
149342,20.05.2010,1,99.95,50.00
149342,20.05.2010,1,49.95,27.50
149342,20.05.2010,1,59.95,24.00
149342,21.07.2010,1,59.95,24.00
149342,18.04.2012,1,99.95,43.00
188697,06.03.2011,1,159.95,54.42
188697,06.03.2011,1,19.95,5.65
188697,12.03.2011,1,49.95,17.48
188697,20.05.2010,1,199.95,84.50
188697,20.05.2010,1,29.95,10.30
188697,20.05.2010,1,14.95,3.15
188697,08.03.2011,1,159.95,54.42
188697,08.03.2011,1,19.95,5.65
188697,29.03.2012,1,399.95,235.00
188697,29.03.2012,1,24.95,12.00
191477,20.05.2010,1,59.95,22.00
149346,20.05.2010,1,129.95,52.00
149346,20.05.2010,1,139.95,59.75
191478,20.05.2010,1,29.95,12.35
184908,13.06.2012,1,39.95,18.25
149348,20.05.2010,1,99.95,45.00
149349,20.05.2010,1,119.95,47.00
149350,20.05.2010,1,99.95,50.00
149350,20.05.2010,1,79.95,25.00
191479,20.05.2010,1,79.95,30.78
188241,20.05.2010,1,29.95,11.50
189311,20.05.2010,1,39.95,6.74
191480,20.05.2010,1,69.95,25.42
191480,20.05.2010,1,69.95,25.42
191480,21.11.2011,3,209.85,81.24
149352,20.05.2010,1,169.95,75.42
149353,20.05.2010,1,39.95,6.74
149358,20.05.2010,1,59.95,27.50
149358,20.05.2010,1,29.95,12.00
149359,20.05.2010,1,199.95,110.00
189312,20.05.2010,1,29.95,8.03
189312,20.05.2010,1,59.95,18.78
189312,20.05.2010,2,49.90,20.00
191482,20.05.2010,1,29.95,13.91
191483,20.05.2010,1,49.95,26.80
149363,20.05.2010,1,249.95,110.00
149363,20.05.2010,1,59.95,24.00
149363,20.05.2010,1,14.95,7.50
149363,20.05.2010,1,69.95,33.90
149366,20.05.2010,1,499.95,241.77
149367,20.05.2010,1,39.95,19.50
149370,20.05.2010,1,129.95,64.00
149371,20.05.2010,1,379.95,159.95
149374,20.05.2010,1,149.95,45.83
149377,20.05.2010,1,24.95,7.25
149380,20.05.2010,1,319.95,169.57
149380,21.05.2010,1,369.95,212.00
188293,07.12.2010,1,24.95,10.00
188293,06.10.2011,1,34.95,16.44
164246,02.02.2011,1,149.95,51.72
164246,03.02.2011,1,299.95,127.13
149364,20.05.2010,1,24.95,10.00
149381,21.05.2010,1,59.95,24.00
149385,21.05.2010,1,449.95,247.47
149385,06.02.2010,1,199.95,79.90
149386,21.05.2010,1,29.95,9.85
149386,21.05.2010,1,29.95,10.00
155140,11.04.2010,1,99.95,35.00
149389,21.05.2010,1,69.95,26.40
149391,21.05.2010,1,149.95,50.50
149391,21.05.2010,1,124.95,60.00
191486,21.05.2010,1,59.95,15.98
191486,21.05.2010,1,29.95,10.00
191487,21.05.2010,1,59.95,24.00
191488,21.05.2010,1,79.95,26.88
191489,21.05.2010,1,69.95,30.10
191489,21.05.2010,1,69.95,30.10
191489,11.12.2010,1,39.95,19.00
149394,21.05.2010,1,99.95,40.00
149394,21.05.2010,1,29.95,11.50
149395,21.05.2010,1,139.95,62.39
149395,21.05.2010,1,199.95,125.00
149395,07.04.2010,1,79.95,15.40
149400,21.05.2010,1,54.95,22.51
149400,21.05.2010,1,54.95,22.51
149401,21.05.2010,1,35.95,17.50
149401,21.05.2010,1,139.95,58.25
149401,21.05.2010,1,79.95,31.25
149401,21.05.2010,1,21.95,10.00
149403,21.05.2010,1,49.95,18.00
191491,21.05.2010,1,199.95,83.50
191491,28.05.2010,1,49.95,21.50
191492,21.05.2010,1,24.95,11.25
191493,21.05.2010,1,69.95,17.84
149406,21.05.2010,1,99.95,20.99
189313,21.05.2010,1,49.95,28.95
149409,21.05.2010,1,99.95,27.00
149411,21.05.2010,1,99.95,36.00
149411,21.05.2010,1,99.95,36.00
191494,21.05.2010,1,29.95,12.23
191495,21.05.2010,1,64.95,27.30
191495,21.05.2010,1,29.95,22.33
191495,18.01.2011,1,149.95,75.00
149417,21.05.2010,1,79.95,40.00
149421,21.05.2010,1,69.95,26.40
149421,21.05.2010,1,4.95,1.08
149422,22.05.2010,1,64.95,41.00
149422,22.05.2010,1,79.95,28.00
149422,22.05.2010,1,11.95,3.00
149422,22.05.2010,1,89.95,33.75
149423,22.05.2010,1,119.95,50.00
149424,22.05.2010,1,169.95,105.00
149424,22.05.2010,1,4.95,1.08
191496,22.05.2010,1,159.95,73.45
191496,22.05.2010,1,139.95,67.01
191497,22.05.2010,1,24.95,10.30
149427,22.05.2010,1,119.95,65.00
149429,22.05.2010,1,149.95,72.00
149434,22.05.2010,1,89.95,33.75
149434,22.05.2010,1,24.95,7.25
191500,22.05.2010,1,199.95,95.00
191500,27.02.2011,1,299.95,104.39
191501,22.05.2010,1,19.95,4.80
191501,22.05.2010,1,14.95,4.65
191501,22.05.2010,1,14.95,4.65
191501,22.05.2010,1,14.95,4.65
191501,22.05.2010,1,14.95,4.65
191501,22.05.2010,1,29.95,11.16
191501,22.05.2010,1,29.95,11.16
191501,22.05.2010,1,29.95,11.16
191501,22.05.2010,1,29.95,11.16
191501,13.04.2011,1,59.95,29.00
191501,21.05.2011,1,59.95,19.29
191501,22.07.2011,1,79.95,21.00
191502,22.05.2010,1,39.95,19.50
191499,22.05.2010,1,99.95,40.00
191499,22.05.2010,1,24.95,10.00
191499,25.05.2010,1,44.95,18.00
191503,22.05.2010,1,159.95,82.00
149445,22.05.2010,1,49.95,26.80
149446,22.05.2010,1,119.95,65.00
149446,22.05.2010,1,119.95,47.00
149453,23.05.2010,1,119.95,52.25
149456,23.05.2010,1,54.95,22.51
149457,23.05.2010,1,59.95,23.75
149457,23.05.2010,1,69.95,16.00
149460,23.05.2010,1,42.95,17.16
149461,23.05.2010,1,74.95,28.00
149461,30.11.2010,1,89.95,24.94
149462,23.05.2010,1,99.95,35.00
149462,23.05.2010,1,119.95,47.00
149462,23.05.2010,1,39.95,18.00
149462,07.11.2011,1,119.95,47.00
149462,07.11.2011,1,39.95,18.00
149463,23.05.2010,1,59.95,16.89
149464,23.05.2010,1,69.95,25.40
149466,23.05.2010,1,99.95,41.65
149471,23.05.2010,1,99.95,40.00
149471,23.05.2010,1,4.95,1.08
149471,23.05.2010,1,7.95,2.56
149471,23.05.2010,1,7.95,2.56
149474,23.05.2010,1,119.95,51.31
149474,23.05.2010,1,14.95,4.85
149476,24.05.2010,1,49.95,24.99
149477,24.05.2010,1,139.95,62.00
149480,24.05.2010,1,49.95,22.50
149480,09.06.2010,1,139.95,59.75
149480,09.06.2010,1,139.95,59.75
149480,15.09.2010,1,139.95,59.75
149480,10.04.2010,1,139.95,59.75
191505,24.05.2010,1,139.95,59.75
191505,15.06.2010,1,39.95,14.03
191507,24.05.2010,1,39.95,6.74
189314,24.05.2010,1,29.95,10.30
189314,24.05.2010,1,14.95,3.15
149482,24.05.2010,1,99.95,40.75
149482,24.05.2010,1,199.95,98.00
149482,24.05.2010,1,199.95,125.00
149482,24.05.2010,1,49.95,22.50
149482,30.06.2010,1,49.95,23.00
149482,30.06.2010,1,49.95,23.00
149482,30.06.2010,1,79.95,33.95
149483,24.05.2010,1,129.95,90.00
149484,24.05.2010,1,54.95,23.11
149484,24.05.2010,1,54.95,23.11
194546,29.12.2010,1,99.95,18.52
191508,24.05.2010,1,69.95,19.99
191508,24.05.2010,1,99.95,20.99
191508,12.07.2011,1,79.95,17.26
149492,24.05.2010,1,69.95,29.59
149492,24.05.2010,1,99.95,56.55
188242,24.05.2010,1,49.95,22.05
188242,24.05.2010,1,39.95,14.85
188245,24.05.2010,1,59.95,22.00
188245,09.03.2010,1,99.95,44.98
188244,24.05.2010,1,29.95,12.35
149495,24.05.2010,1,249.95,110.00
149495,24.05.2010,1,14.95,7.50
149498,24.05.2010,1,29.95,15.50
149498,24.05.2010,1,39.95,20.00
149498,24.05.2010,1,14.95,3.15
149498,24.05.2010,1,29.95,10.30
188246,24.05.2010,2,29.90,9.30
191510,24.05.2010,1,154.95,65.00
191510,24.05.2010,1,154.95,65.00
191512,24.05.2010,1,199.95,80.00
191512,24.05.2010,1,14.95,6.00
149499,24.05.2010,1,149.95,50.50
149499,24.05.2010,1,14.95,7.30
149499,24.05.2010,1,14.95,7.30
149506,24.05.2010,1,199.95,96.29
149508,24.05.2010,1,49.95,14.00
149511,24.05.2010,1,149.95,66.00
149518,24.05.2010,1,69.95,27.50
149519,25.05.2010,1,499.95,241.77
149520,25.05.2010,1,49.95,22.33
149521,25.05.2010,1,59.95,29.00
191513,25.05.2010,1,369.95,212.00
191514,25.05.2010,1,79.95,25.00
191514,25.05.2010,1,69.95,24.00
191514,25.05.2010,1,79.95,30.00
191514,25.05.2010,1,14.95,3.95
191514,25.10.2010,1,249.95,95.85
191514,25.10.2010,1,99.95,42.50
191514,25.10.2010,1,29.95,10.00
191514,24.01.2011,1,29.95,10.00
191514,24.01.2011,1,39.95,18.66
191514,18.02.2011,1,99.95,41.05
191514,17.05.2011,1,99.95,41.05
191514,28.06.2011,1,59.95,14.98
191514,28.06.2011,1,39.95,14.00
191514,29.07.2011,1,79.95,33.60
191514,29.07.2011,1,169.95,63.75
191514,11.09.2011,1,79.95,17.26
191514,09.05.2012,1,79.95,29.98
149524,25.05.2010,1,79.95,31.31
149524,25.05.2010,1,4.95,1.08
149524,11.09.2010,1,199.95,91.33
149524,11.09.2010,1,34.95,15.93
149524,11.09.2010,1,34.95,15.93
149524,19.11.2010,1,199.95,91.63
149524,19.11.2010,1,34.95,15.93
149524,19.11.2010,1,34.95,15.93
149524,16.02.2011,1,89.95,24.94
149525,25.05.2010,1,549.95,288.75
149525,25.05.2010,1,549.95,288.75
191515,25.05.2010,1,49.95,24.99
191516,25.05.2010,1,59.95,24.00
191517,25.05.2010,1,74.95,28.00
191517,25.05.2010,1,54.95,25.20
191517,25.05.2010,1,39.95,18.66
191520,25.05.2010,2,299.90,118.00
191521,25.05.2010,1,24.95,11.25
149531,25.05.2010,1,34.95,32.20
149537,25.05.2010,1,59.95,24.00
149537,25.05.2010,1,59.95,24.00
191523,25.05.2010,1,54.95,22.51
191523,25.05.2010,1,39.95,19.50
149541,25.05.2010,1,69.95,22.95
149541,07.05.2011,1,299.95,140.00
188247,25.05.2010,1,99.95,45.00
191525,25.05.2010,1,99.95,41.65
188248,25.05.2010,1,109.95,46.00
149543,25.05.2010,1,59.95,27.50
149545,25.05.2010,1,299.95,179.99
149547,25.05.2010,1,49.95,14.65
149547,25.05.2010,1,4.95,1.08
149553,26.05.2010,1,59.95,19.67
191528,26.05.2010,1,59.95,29.00
149562,26.05.2010,1,129.95,90.00
149566,26.05.2010,1,99.95,44.72
149566,26.05.2010,1,4.95,1.08
149567,26.05.2010,1,49.95,14.65
149568,26.05.2010,1,119.95,61.04
191531,26.05.2010,1,379.95,225.00
149569,26.05.2010,1,29.95,13.80
149572,26.05.2010,1,49.95,21.60
149573,26.05.2010,1,149.95,72.00
149573,20.07.2010,1,49.95,35.93
149575,26.05.2010,1,119.95,61.04
149577,26.05.2010,1,64.95,27.30
149577,26.05.2010,1,99.95,41.65
149580,26.05.2010,1,49.95,19.00
149581,26.05.2010,1,49.95,21.75
150302,14.06.2010,1,49.95,24.24
149583,27.05.2010,1,99.95,50.00
149585,27.05.2010,1,69.95,29.59
198485,28.02.2012,1,69.95,34.50
198485,28.02.2012,1,449.95,149.95
149590,27.05.2010,1,69.95,33.90
149594,27.05.2010,1,59.95,24.00
149595,27.05.2010,1,129.95,63.08
149595,27.05.2010,1,29.95,13.45
191532,27.05.2010,1,369.95,212.00
196590,31.10.2011,1,59.95,24.00
196590,31.10.2011,1,9.95,6.97
196590,31.10.2011,1,39.95,16.50
196590,31.10.2011,2,29.90,13.58
196590,31.10.2011,1,299.95,106.73
149596,27.05.2010,1,79.95,29.50
149597,27.05.2010,1,59.95,24.00
149598,27.05.2010,1,169.95,75.42
149600,27.05.2010,1,129.95,73.00
191533,27.05.2010,1,59.95,29.00
149605,27.05.2010,1,69.95,33.90
149605,27.05.2010,1,34.95,8.00
149605,27.05.2010,1,34.95,8.00
149605,27.05.2010,1,34.95,8.00
149605,27.05.2010,1,34.95,8.00
149605,27.05.2010,1,34.95,8.00
191534,27.05.2010,1,99.95,55.00
191534,27.05.2010,1,29.95,13.45
191534,16.02.2011,1,69.95,26.60
191534,16.02.2011,1,9.95,0.00
191535,27.05.2010,1,69.95,23.24
149612,27.05.2010,1,79.95,28.00
149612,27.05.2010,1,11.95,3.00
149616,27.05.2010,1,24.95,10.30
191536,27.05.2010,1,39.95,20.50
149617,28.05.2010,1,69.95,26.40
149617,28.05.2010,1,39.95,15.67
149617,28.05.2010,1,29.95,13.00
149617,28.05.2010,1,59.95,23.50
149618,28.05.2010,1,54.95,23.11
149618,28.05.2010,1,54.95,25.20
149618,28.05.2010,1,99.95,41.65
149622,28.05.2010,1,69.95,28.00
149627,28.05.2010,1,49.95,22.05
149627,28.05.2010,1,49.95,22.05
149627,04.04.2011,1,59.95,24.00
149627,04.04.2011,1,24.95,7.25
149627,04.04.2011,1,34.95,16.44
149627,17.08.2011,1,34.95,16.75
149627,17.08.2011,1,29.95,14.08
149627,17.08.2011,1,139.95,59.75
149629,28.05.2010,1,54.95,23.11
149631,28.05.2010,1,169.95,105.00
191551,30.05.2010,1,89.95,38.48
191551,07.09.2010,1,329.95,159.95
191538,28.05.2010,1,49.95,22.33
149633,28.05.2010,1,299.95,103.93
149635,28.05.2010,1,69.95,16.00
149635,28.05.2010,1,69.95,16.00
149635,28.05.2010,1,99.95,46.00
191540,28.05.2010,1,149.95,68.00
191540,28.05.2010,1,99.95,59.52
149637,28.05.2010,1,149.95,59.00
191541,28.05.2010,1,99.95,65.00
149638,28.05.2010,1,169.95,75.42
149638,28.05.2010,1,169.95,75.42
149642,28.05.2010,1,149.95,47.35
149642,28.05.2010,1,74.95,28.00
155102,11.04.2010,1,59.95,20.05
149644,29.05.2010,1,69.95,33.90
191542,29.05.2010,1,89.95,25.00
191542,25.10.2010,1,199.95,99.97
191542,25.10.2010,1,39.95,19.97
191542,11.07.2010,1,199.95,85.00
191542,23.02.2011,1,39.95,19.97
191542,23.02.2011,1,59.95,24.00
191542,23.02.2011,1,49.95,15.90
191544,29.05.2010,1,29.95,12.35
191543,29.05.2010,1,199.95,94.50
191543,29.05.2010,1,29.95,12.50
149651,29.05.2010,1,69.95,34.00
149656,29.05.2010,1,29.95,6.18
149656,29.05.2010,1,39.95,8.45
149656,29.05.2010,1,39.95,8.45
149656,29.05.2010,1,44.95,7.39
149656,29.05.2010,1,24.95,6.25
149656,29.05.2010,1,59.95,23.50
149656,29.05.2010,1,29.95,13.81
149656,17.12.2010,1,399.95,200.00
149656,26.07.2011,1,329.95,129.00
149656,26.07.2011,1,329.95,129.00
191545,29.05.2010,1,249.95,105.80
191545,13.01.2011,1,3000.00,1650.00
191545,17.05.2011,1,129.95,33.62
191545,17.05.2011,1,99.95,40.00
191545,06.05.2011,1,99.95,45.00
191546,29.05.2010,1,59.95,30.00
191546,29.05.2010,1,99.95,46.00
191546,09.07.2011,1,39.95,18.15
191546,09.07.2011,1,59.95,13.00
191546,09.07.2011,1,49.95,25.00
191546,09.07.2011,1,39.95,15.56
191546,09.07.2011,1,9.95,2.69
191546,09.07.2011,1,129.95,58.50
191546,09.07.2011,1,79.95,17.70
191547,29.05.2010,1,59.95,26.00
149663,29.05.2010,1,79.95,58.46
149663,29.05.2010,1,79.95,58.46
149663,29.05.2010,1,4.95,1.08
149663,29.05.2010,1,4.95,1.08
149663,29.05.2010,1,3.95,1.28
149663,29.05.2010,1,3.95,1.28
149669,29.05.2010,1,39.95,20.50
191548,30.05.2010,1,79.95,35.00
191549,30.05.2010,1,79.95,31.01
191549,30.05.2010,1,79.95,40.00
149677,30.05.2010,1,29.95,13.45
149677,30.05.2010,1,99.95,55.00
149677,30.05.2010,1,19.95,0.00
149678,30.05.2010,1,84.95,64.26
149681,30.05.2010,1,59.95,23.50
149682,30.05.2010,1,29.95,13.80
191552,30.05.2010,1,39.95,16.00
191552,30.05.2010,1,39.95,16.00
191552,31.10.2010,1,59.95,19.19
149683,30.05.2010,1,79.95,29.00
149691,31.05.2010,1,29.95,13.61
149693,31.05.2010,1,299.95,145.00
149693,28.12.2010,1,39.95,20.00
149693,28.12.2010,1,79.95,14.40
149693,01.08.2011,1,29.95,13.00
149693,01.08.2011,1,49.95,24.99
149693,01.08.2011,1,49.95,18.15
149693,01.08.2011,1,139.95,59.75
149695,06.01.2010,1,79.95,36.27
149695,06.01.2010,1,79.95,36.27
149695,16.12.2011,1,49.95,20.78
