Customer,TransDate,Quantity,PurchAmount,Cost,TransID
196875,16.11.2011,1,49.95,23.38,131676483
196875,16.11.2011,1,49.95,17.04,131676510
174937,16.11.2011,1,59.95,13.00,128968568
174939,16.11.2011,1,79.95,34.24,128968620
174941,16.11.2011,1,129.95,33.62,128968673
174950,16.11.2011,1,59.95,22.00,128968949
174953,16.11.2011,1,29.95,14.35,128969048
174953,16.11.2011,1,29.95,14.35,128969048
174956,16.11.2011,1,24.95,9.65,128969123
196877,16.11.2011,1,149.95,52.48,131676657
196877,16.11.2011,1,4.95,1.08,131676657
196878,16.11.2011,1,69.95,35.00,131676662
196879,16.11.2011,3,209.85,65.73,131676865
199711,16.11.2011,1,19.95,9.50,132470110
174958,16.11.2011,1,499.95,215.06,128969217
174960,16.11.2011,1,99.95,35.00,128969246
174960,16.11.2011,1,149.95,52.48,128969246
174962,16.11.2011,1,59.95,24.91,128969339
196882,16.11.2011,1,149.95,75.00,131677176
196882,16.11.2011,1,14.95,7.50,131677176
196882,16.11.2011,1,29.95,14.76,131677176
196883,16.11.2011,1,99.95,39.50,131677297
196883,16.11.2011,1,99.95,43.75,131677297
196883,16.11.2011,1,99.95,45.00,131677297
196884,16.11.2011,1,199.95,69.98,131677315
196885,16.11.2011,1,39.95,18.55,131677431
174964,16.11.2011,1,89.95,36.00,128969521
174966,16.11.2011,1,79.95,36.00,128969548
174967,16.11.2011,1,39.95,19.00,128969592
174969,16.11.2011,1,59.95,13.00,128969673
174969,16.11.2011,1,59.95,13.00,128969673
174970,16.11.2011,1,39.95,13.84,128969676
174970,16.11.2011,1,39.95,13.84,128969676
174972,16.11.2011,1,59.95,23.79,128969740
174973,16.11.2011,1,4.95,1.08,128969799
174973,16.11.2011,1,29.95,10.80,128969799
174973,16.11.2011,1,4.95,1.08,128969799
174973,16.11.2011,1,49.95,22.66,128969799
174973,16.11.2011,1,4.95,1.08,128969799
174973,16.11.2011,1,4.95,1.08,128969799
174974,16.11.2011,1,139.95,59.00,128969816
174974,16.11.2011,1,149.95,68.00,128969816
174974,16.11.2011,1,64.95,33.00,128969816
177198,12.01.2011,1,99.95,35.00,129041066
177198,16.11.2011,2,199.90,70.00,131677658
196888,16.11.2011,1,69.95,29.18,131677815
189005,01.10.2012,1,49.95,23.00,130046280
189005,01.10.2012,2,19.90,9.00,130046280
196889,16.11.2011,1,59.95,18.41,131677854
196890,16.11.2011,1,39.95,14.60,131678014
196890,07.02.2012,1,69.95,18.36,131922799
196891,16.11.2011,1,179.95,66.00,131678019
196892,16.11.2011,1,29.95,8.22,131678029
196893,16.11.2011,1,199.95,108.15,131678051
196895,16.11.2011,1,129.95,66.92,131678162
196896,16.11.2011,1,49.95,16.00,131678173
196896,16.11.2011,1,39.95,14.60,131678173
196898,16.11.2011,1,39.95,14.50,131678286
196899,16.11.2011,1,99.95,63.00,131678339
196901,16.11.2011,1,49.95,22.66,131678567
196902,16.11.2011,1,29.95,10.30,131678595
196903,16.11.2011,1,49.95,14.15,131678620
188883,16.11.2011,1,129.95,33.62,130038505
196904,16.11.2011,1,139.95,58.25,131678805
196904,16.11.2011,1,79.95,31.25,131678805
174976,16.11.2011,1,129.95,33.62,128969980
174977,16.11.2011,1,49.95,14.74,128969989
174977,16.11.2011,1,49.95,14.74,128969989
174978,16.11.2011,1,49.95,11.03,128970009
174979,16.11.2011,1,89.95,42.85,128970013
174979,16.11.2011,1,89.95,42.85,128970013
174981,16.11.2011,1,139.95,59.00,128970073
174983,16.11.2011,1,59.95,25.00,128970109
174985,16.11.2011,1,49.95,20.78,128970157
174987,16.11.2011,1,69.95,17.64,128970165
174989,16.11.2011,1,39.95,19.00,128970188
174990,16.11.2011,1,49.95,14.74,128970224
174990,16.11.2011,1,179.95,70.50,128970224
174992,16.11.2011,1,249.95,202.60,128970265
174994,16.11.2011,1,39.95,14.60,128970294
174994,16.11.2011,1,34.95,15.00,128970294
174994,16.11.2011,1,59.95,22.77,128970294
174994,16.11.2011,1,34.95,10.03,128970294
174994,16.11.2011,1,79.95,17.26,128970294
174998,16.11.2011,1,49.95,17.04,128970418
199712,16.11.2011,1,19.95,9.50,132470120
180663,16.12.2011,1,34.95,11.25,129180697
180663,16.11.2011,1,59.95,29.00,131679063
180663,16.11.2011,1,19.95,9.50,131679063
196906,16.11.2011,1,89.95,39.50,131679089
196906,16.11.2011,1,49.95,11.03,131679089
196907,16.11.2011,1,39.95,20.00,131679115
196909,16.11.2011,1,39.95,16.66,131679165
196910,16.11.2011,1,169.95,63.75,131679177
196911,16.11.2011,1,69.95,17.64,131679192
196912,16.11.2011,1,129.95,55.65,131679219
196912,16.11.2011,1,59.95,15.00,131679219
175004,16.11.2011,1,99.95,38.80,128970753
175006,16.11.2011,1,39.95,15.16,128970771
175007,16.11.2011,1,159.95,67.95,128970788
175010,16.11.2011,1,129.95,54.00,128970850
175011,16.11.2011,1,179.95,66.00,128970882
196913,16.11.2011,1,19.95,9.50,131679423
196913,16.11.2011,1,29.95,12.00,131679423
196913,16.11.2011,1,29.95,10.80,131679423
196913,16.11.2011,1,39.95,17.50,131679423
196914,16.11.2011,2,39.90,19.00,131679426
196914,16.11.2011,1,39.95,18.55,131679426
175012,16.11.2011,1,59.95,13.00,128970957
175014,16.11.2011,1,49.95,16.00,128970988
175015,16.11.2011,1,99.95,42.41,128970995
175016,16.11.2011,1,29.95,10.80,128971014
175017,16.11.2011,1,179.95,93.84,128971035
175019,16.11.2011,1,79.95,29.98,128971111
175019,16.11.2011,1,69.95,26.60,128971111
175020,16.11.2011,1,69.95,29.18,128971129
175021,16.11.2011,1,27.95,12.00,128971135
175021,16.11.2011,1,27.95,12.00,128971135
175021,16.11.2011,1,19.95,9.00,128971135
175021,16.11.2011,1,19.95,9.00,128971135
175024,16.11.2011,1,49.95,14.74,128971318
175024,16.11.2011,1,19.95,9.50,128971318
196915,16.11.2011,1,39.95,18.55,131679491
196915,16.11.2011,2,59.90,29.00,131679491
196915,03.10.2012,1,149.95,68.00,131843953
196915,03.10.2012,1,59.95,15.00,131843953
175026,16.11.2011,1,39.95,14.50,128971468
175027,16.11.2011,1,49.95,29.75,128971481
175030,16.11.2011,1,49.95,20.25,128971660
175030,16.11.2011,1,5.95,2.25,128971660
175030,16.11.2011,1,24.95,13.05,128971660
175031,16.11.2011,1,299.95,125.00,128971670
175032,16.11.2011,1,29.95,12.00,128971676
175032,16.11.2011,1,29.95,12.00,128971676
175033,16.11.2011,1,49.95,23.38,128971696
175034,16.11.2011,1,64.95,27.20,128971713
175035,16.11.2011,1,59.95,22.80,128971757
175043,16.11.2011,1,79.95,36.00,128971873
175044,16.11.2011,1,39.95,16.00,128971913
175044,16.11.2011,1,59.95,19.67,128971913
175046,16.11.2011,1,179.95,74.99,128971924
175046,02.04.2012,1,49.95,19.00,129267440
175047,16.11.2011,1,19.95,9.50,128971947
175048,16.11.2011,1,64.95,27.20,128971985
175049,16.11.2011,1,49.95,21.00,128971998
175049,16.11.2011,1,129.95,66.92,128971998
175050,16.11.2011,1,79.95,32.47,128972010
175050,16.11.2011,1,39.95,16.00,128972010
175052,16.11.2011,1,129.95,49.00,128972117
175052,16.11.2011,1,59.95,22.00,128972117
175052,16.11.2011,1,69.95,42.98,128972117
175053,16.11.2011,1,159.95,67.95,128972145
175053,12.07.2011,1,89.95,33.47,129097093
175055,16.11.2011,1,89.95,33.47,128972279
175056,16.11.2011,1,59.95,25.68,128972309
175058,17.11.2011,1,59.95,22.77,128972584
175059,17.11.2011,1,29.95,10.50,128972637
175062,17.11.2011,1,59.95,19.67,128972693
175064,17.11.2011,1,49.95,32.49,128972778
175064,17.11.2011,1,49.95,32.49,128972778
175064,17.11.2011,1,49.95,16.00,128972778
175065,17.11.2011,1,199.95,99.97,128972806
175067,17.11.2011,1,29.95,14.08,128972886
175067,17.11.2011,1,19.95,9.50,128972886
175067,17.11.2011,1,29.95,13.80,128972886
175067,17.11.2011,1,129.95,63.00,128972886
175071,17.11.2011,1,99.95,36.00,128973054
175072,17.11.2011,1,79.95,31.21,128973081
175072,17.11.2011,1,59.95,20.53,128973081
175076,17.11.2011,1,129.95,33.62,128973152
196918,17.11.2011,1,49.95,29.75,131680064
199713,17.11.2011,1,19.95,9.50,132470145
196919,17.11.2011,1,79.95,36.00,131680194
196919,17.11.2011,1,39.95,18.66,131680194
196919,17.11.2011,1,59.95,25.00,131680194
175077,17.11.2011,1,149.95,75.13,128973244
175078,17.11.2011,1,39.95,18.66,128973292
175079,17.11.2011,1,299.95,106.73,128973308
175080,17.11.2011,1,59.95,24.00,128973318
175080,17.11.2011,1,59.95,24.00,128973318
175080,17.11.2011,1,129.95,42.78,128973318
175080,01.10.2012,1,119.95,46.59,129235245
175080,01.10.2012,1,14.95,5.08,129235245
175081,17.11.2011,1,119.95,60.00,128973331
175085,17.11.2011,1,34.95,16.75,128973509
175086,17.11.2011,1,99.95,44.98,128973541
196920,17.11.2011,1,89.95,40.00,131680415
196920,17.11.2011,4,179.80,72.00,131680415
196920,17.11.2011,4,159.80,64.00,131680415
196921,17.11.2011,1,39.95,18.62,131680508
196921,23.03.2012,1,179.95,66.00,131851163
196922,17.11.2011,1,24.95,12.25,131680564
188885,17.11.2011,1,74.95,29.12,130038665
196923,17.11.2011,1,249.95,99.95,131680668
196924,17.11.2011,1,49.95,14.74,131680789
196924,12.06.2011,1,49.95,22.50,131736509
175087,17.11.2011,1,49.95,24.93,128973722
175087,17.12.2011,1,49.95,30.50,129190624
175087,19.12.2011,1,49.95,28.56,129197640
175088,17.11.2011,1,99.95,63.00,128973730
175093,17.11.2011,1,69.95,18.53,128973892
196926,17.11.2011,1,39.95,16.98,131680954
196927,17.11.2011,1,99.95,45.00,131680984
196927,17.11.2011,1,59.95,30.00,131680984
196928,17.11.2011,1,169.95,61.25,131681047
196930,17.11.2011,1,299.95,138.00,131681122
196930,17.11.2011,1,139.95,59.00,131681122
196930,17.11.2011,1,199.95,99.97,131681122
196930,17.11.2011,1,59.95,22.77,131681122
196931,17.11.2011,2,59.90,28.70,131681188
196932,17.11.2011,1,199.95,69.98,131681335
196933,17.11.2011,2,99.90,29.48,131681340
196933,17.11.2011,1,79.95,29.98,131681340
196934,17.11.2011,1,39.95,18.66,131681344
196935,17.11.2011,1,79.95,30.00,131681378
196936,17.11.2011,1,49.95,14.74,131681429
196936,03.12.2012,1,219.95,90.89,131845155
175095,17.11.2011,1,29.95,14.76,128973933
175098,17.11.2011,1,299.95,203.00,128973968
175100,17.11.2011,1,24.95,7.50,128974084
175101,17.11.2011,1,99.95,41.00,128974114
175106,17.11.2011,1,49.95,16.00,128974327
175106,17.05.2012,1,4.95,1.28,129412692
175106,17.05.2012,1,7.95,2.16,129412692
175106,17.05.2012,1,59.95,27.44,129412692
175108,17.11.2011,1,39.95,18.03,128974331
175110,17.11.2011,1,159.95,80.00,128974370
175110,17.11.2011,1,24.95,12.00,128974370
175112,17.11.2011,1,29.95,11.50,128974519
175112,21.11.2011,1,29.95,11.50,128992158
175112,21.11.2011,1,29.95,11.50,128992158
175112,21.11.2011,1,29.95,11.50,128992158
175112,21.11.2011,1,29.95,11.50,128992158
196939,17.11.2011,1,129.95,49.64,131681562
196940,17.11.2011,1,59.95,20.00,131681633
188884,17.11.2011,1,89.95,33.47,130038558
188884,17.11.2011,1,59.95,21.47,130038558
196942,17.11.2011,1,29.95,10.80,131681710
196944,17.11.2011,1,39.95,16.50,131681989
196945,17.11.2011,1,29.95,4.82,131682038
196945,06.09.2012,1,69.95,29.00,131906294
175116,17.11.2011,1,44.95,18.00,128974595
175118,17.11.2011,1,79.95,32.47,128974727
175119,17.11.2011,1,29.95,13.75,128974742
175119,17.11.2011,1,29.95,13.75,128974742
175119,17.11.2011,1,29.95,13.75,128974742
175120,17.11.2011,1,39.95,13.50,128974768
175122,17.11.2011,1,139.95,59.00,128974780
196946,17.11.2011,1,199.95,82.71,131682129
175123,17.11.2011,1,59.95,14.98,128974955
175124,17.11.2011,1,69.95,17.64,128974983
175125,17.11.2011,1,59.95,27.15,128974996
175125,17.11.2011,1,69.95,31.30,128974996
175125,17.11.2011,1,49.95,24.10,128974996
175125,17.11.2011,1,29.95,8.85,128974996
175125,17.11.2011,1,29.95,8.85,128974996
175126,17.11.2011,1,59.95,21.18,128975032
175126,12.12.2011,1,59.95,24.00,129139325
175129,17.11.2011,1,59.95,28.57,128975112
196947,17.11.2011,1,129.95,66.92,131682148
196947,17.11.2011,1,32.95,19.00,131682148
196948,17.11.2011,1,49.95,14.74,131682314
196948,17.11.2011,1,59.95,23.50,131682314
196949,17.11.2011,1,39.95,16.66,131682349
196949,17.11.2011,1,199.95,69.98,131682349
175130,17.11.2011,1,99.95,38.31,128975128
175130,17.11.2011,1,99.95,31.35,128975128
175130,17.11.2011,1,69.95,21.37,128975128
196950,17.11.2011,1,39.95,19.00,131682516
175132,17.11.2011,1,29.95,14.08,128975170
175134,17.11.2011,1,29.95,14.73,128975285
175134,17.11.2011,1,29.95,14.73,128975285
175137,17.11.2011,1,29.95,13.48,128975390
175137,17.11.2011,1,9.95,17.26,128975390
175137,17.11.2011,1,9.95,17.26,128975390
175139,17.11.2011,1,49.95,24.93,128975462
175141,17.11.2011,1,59.95,24.62,128975503
175144,17.11.2011,1,149.95,70.22,128975616
175144,30.11.2011,1,299.95,138.00,129033130
175144,30.11.2011,1,59.95,30.00,129033130
196951,17.11.2011,1,59.95,18.06,131682693
196951,17.11.2011,1,29.95,13.75,131682693
175146,17.11.2011,1,29.95,12.99,128975730
175149,17.11.2011,1,149.95,60.95,128975770
175149,17.11.2011,1,69.95,45.50,128975770
175150,17.11.2011,1,34.95,17.49,128975773
175150,17.11.2011,1,39.95,20.50,128975773
175150,17.11.2011,1,14.95,7.49,128975773
175152,17.11.2011,1,29.95,9.85,128975803
175152,17.11.2011,1,29.95,9.85,128975803
175153,17.11.2011,1,49.95,20.78,128975808
175153,17.11.2011,1,69.95,34.00,128975808
175154,17.11.2011,1,99.95,40.16,128975814
175156,17.11.2011,1,29.95,12.50,128975935
175156,17.11.2011,1,29.95,12.50,128975935
175156,17.11.2011,1,29.95,13.48,128975935
196952,17.11.2011,1,89.95,36.00,131682746
175157,17.11.2011,1,49.95,23.00,128976046
175157,17.11.2011,1,9.95,4.50,128976046
175157,17.11.2011,1,9.95,4.50,128976046
175161,17.11.2011,1,69.95,17.64,128976227
175163,17.11.2011,1,59.95,13.00,128976242
196954,17.11.2011,1,59.95,19.85,131682954
196954,17.11.2011,1,59.95,19.85,131682954
175167,17.11.2011,1,49.95,14.74,128976451
175167,17.11.2011,1,49.95,14.74,128976451
175170,17.11.2011,1,49.95,14.74,128976490
175177,18.11.2011,1,49.95,56.50,128976869
175179,18.11.2011,1,169.95,63.75,128976934
196955,18.11.2011,1,149.95,75.00,131683062
196955,18.11.2011,1,49.95,12.56,131683062
175180,18.11.2011,1,49.95,24.50,128977037
175185,18.11.2011,1,99.95,39.00,128977277
175190,18.11.2011,1,49.95,28.95,128977443
196956,18.11.2011,1,19.95,9.50,131683462
196957,18.11.2011,1,169.95,63.75,131683470
196958,18.11.2011,1,59.95,23.50,131683539
175194,18.11.2011,1,29.95,14.50,128977604
175194,18.11.2011,1,29.95,14.50,128977604
175195,18.11.2011,1,49.95,15.86,128977618
175195,18.11.2011,1,269.95,120.00,128977618
175195,18.11.2011,1,49.95,23.38,128977618
175196,18.11.2011,1,39.95,18.66,128977670
175196,30.11.2011,1,69.95,17.64,129038328
175196,02.10.2012,1,89.95,40.50,129275083
175196,02.10.2012,1,59.95,25.00,129275083
175198,18.11.2011,1,39.95,19.90,128977688
175198,18.11.2011,1,69.95,34.00,128977688
175199,18.11.2011,1,59.95,24.00,128977700
175203,18.11.2011,1,99.95,40.80,128977799
175204,18.11.2011,1,249.95,202.60,128977814
175204,18.11.2011,1,199.95,90.00,128977814
175205,18.11.2011,1,129.95,49.00,128977843
175205,18.11.2011,1,4.95,1.08,128977843
175206,18.11.2011,1,59.95,24.15,128977852
175206,18.11.2011,1,59.95,24.15,128977852
175206,18.11.2011,1,59.95,24.15,128977852
175207,18.11.2011,1,69.95,45.00,128977860
175207,23.11.2011,1,49.95,17.48,128998160
175207,12.03.2011,1,39.95,41.00,129059263
196960,18.11.2011,1,29.95,14.50,131683611
196961,18.11.2011,1,29.95,10.80,131683631
196963,18.11.2011,2,399.90,216.30,131683761
196963,23.11.2011,1,199.95,108.15,131696441
196964,18.11.2011,2,179.90,100.00,131683767
196964,12.05.2011,2,179.90,100.00,131730179
196965,18.11.2011,1,69.95,28.00,131683883
196966,18.11.2011,1,39.95,16.50,131683908
196966,18.11.2011,1,29.95,14.50,131683908
196966,18.11.2011,1,49.95,17.04,131683908
196966,18.11.2011,1,39.95,13.50,131683908
196966,18.11.2011,1,7.95,2.56,131683908
196966,18.11.2011,1,39.95,13.50,131683908
196966,18.11.2011,1,7.95,2.56,131683908
196966,18.11.2011,1,49.95,19.93,131683908
196966,18.11.2011,1,69.95,45.50,131683908
196966,18.11.2011,1,59.95,24.00,131683908
196966,18.11.2011,1,69.95,35.00,131683908
196966,18.11.2011,1,49.95,20.78,131683908
196966,18.11.2011,1,39.95,20.00,131683908
196966,18.11.2011,1,49.95,17.48,131683908
196966,18.11.2011,1,39.95,19.13,131683908
196967,18.11.2011,1,299.95,125.00,131683978
196967,18.11.2011,1,29.95,14.76,131683978
196967,18.11.2011,1,49.95,15.75,131683978
196967,28.03.2012,2,99.90,43.50,131855235
196968,18.11.2011,1,299.95,135.00,131683996
196968,18.11.2011,1,149.95,70.00,131683996
196969,18.11.2011,1,54.95,22.50,131684035
196969,18.11.2011,1,39.95,25.90,131684035
196969,18.05.2012,1,79.95,21.00,131889183
175208,18.11.2011,1,7.95,2.56,128977909
175208,18.11.2011,1,54.95,24.75,128977909
175209,18.11.2011,1,119.95,47.00,128977912
175210,18.11.2011,1,39.95,14.00,128977938
175212,18.11.2011,1,24.95,9.65,128977962
175213,18.11.2011,1,19.95,9.50,128978058
175213,18.11.2011,1,39.95,16.50,128978058
175213,22.05.2012,1,69.95,20.61,129419388
175214,18.11.2011,1,24.95,18.00,128978065
175214,18.11.2011,1,24.95,18.00,128978065
175216,18.11.2011,1,59.95,29.00,128978165
175217,18.11.2011,1,59.95,18.06,128978229
175217,18.11.2011,1,29.95,12.00,128978229
175217,18.11.2011,1,39.95,13.75,128978229
175217,18.11.2011,1,299.95,106.73,128978229
175219,18.11.2011,1,39.95,20.00,128978255
175220,18.11.2011,1,39.95,20.42,128978274
175220,18.11.2011,1,4.95,1.08,128978274
196970,18.11.2011,1,59.95,19.85,131684074
196971,18.11.2011,1,149.95,59.50,131684162
196975,18.11.2011,1,79.95,37.99,131684303
196976,18.11.2011,2,59.90,28.70,131684365
196976,18.11.2011,1,29.95,10.30,131684365
196976,18.11.2011,1,14.95,3.15,131684365
196977,18.11.2011,1,29.95,14.08,131684513
196978,18.11.2011,1,29.95,14.76,131684536
196979,18.11.2011,1,69.95,21.94,131684584
188892,18.11.2011,1,39.95,19.00,130038923
175223,18.11.2011,1,299.95,106.73,128978326
175224,18.11.2011,1,79.95,23.93,128978334
175224,18.11.2011,1,79.95,23.93,128978334
175226,18.11.2011,1,59.95,23.99,128978366
175226,18.11.2011,1,59.95,24.62,128978366
175226,18.11.2011,1,49.95,14.74,128978366
175226,19.12.2011,1,59.95,23.99,131780087
175226,19.12.2011,1,59.95,24.62,131780087
175226,19.12.2011,1,49.95,16.48,131780087
175228,18.11.2011,1,199.95,71.15,128978434
196980,18.11.2011,1,59.95,23.50,131684666
175229,18.11.2011,1,159.95,67.95,128978467
175230,18.11.2011,1,99.95,41.00,128978470
175230,18.11.2011,1,4.95,1.08,128978470
175236,18.11.2011,1,4.95,1.08,128978607
175236,18.11.2011,1,79.95,40.00,128978607
175238,18.11.2011,1,69.95,40.92,128978676
175239,18.11.2011,1,59.95,25.90,128978699
175239,18.11.2011,1,59.95,25.90,128978699
175240,18.11.2011,1,29.95,14.76,128978715
175240,18.11.2011,1,29.95,14.76,128978715
175240,18.11.2011,1,79.95,37.99,128978715
175241,18.11.2011,1,49.95,20.78,128978720
175241,18.11.2011,1,49.95,20.78,128978720
175243,18.11.2011,1,69.95,28.00,128978733
188889,18.11.2011,1,24.95,7.50,130038803
188889,18.11.2011,1,24.95,7.25,130038803
188891,18.11.2011,1,39.95,25.90,130038898
196984,18.11.2011,1,69.95,28.00,131684873
196985,18.11.2011,1,69.95,29.03,131684900
196985,18.11.2011,1,7.95,2.56,131684900
175221,18.11.2011,1,39.95,14.60,128978279
196987,18.11.2011,1,89.95,40.50,131684979
196981,18.11.2011,1,69.95,34.00,131684678
188886,18.11.2011,1,119.95,46.59,130038676
188886,18.11.2011,1,119.95,46.59,130038676
188886,18.11.2011,1,29.95,14.80,130038676
188887,18.11.2011,1,249.95,95.00,130038774
188887,02.07.2012,1,159.95,79.00,130047871
188887,20.07.2012,1,79.95,25.00,130058706
188887,20.07.2012,1,39.95,9.40,130058706
196988,18.11.2011,1,49.95,19.93,131685077
188888,18.11.2011,1,99.95,40.00,130038790
188888,18.11.2011,1,119.95,49.83,130038790
188888,18.11.2011,1,89.95,42.85,130038793
188888,18.11.2011,1,49.95,23.38,130038793
188888,18.11.2011,1,59.95,19.67,130038793
188888,18.11.2011,1,39.95,12.50,130038793
188888,21.11.2011,1,119.95,49.83,130039039
196990,18.11.2011,1,49.95,17.04,131685212
175247,18.11.2011,1,59.95,30.00,128978846
175247,18.11.2011,1,59.95,23.50,128978846
175248,18.11.2011,1,39.95,14.60,128978889
175248,02.10.2012,1,159.95,63.72,129274890
175250,18.11.2011,1,99.95,31.71,128978929
175253,18.11.2011,1,59.95,22.50,128979038
175254,18.11.2011,1,29.95,13.80,128979156
196991,18.11.2011,1,59.95,29.00,131685272
196991,18.11.2011,1,39.95,20.00,131685272
175257,18.11.2011,1,89.95,45.71,128979267
175257,29.11.2011,1,89.95,45.72,129028592
175257,29.11.2011,1,329.95,159.95,129028592
175257,03.04.2012,1,129.95,67.70,129306736
