user_id,dandwith_used,antena_id,date_and_time,duration
858566,375,6370966,2021-12-23 10:34:52,0:17:29
661915,33,3587018,2021-12-23 11:11:11,0:59:28
707686,175,6274727,2021-12-23 11:36:40,0:24:42
808816,70,951710,2021-12-23 11:50:22,0:43:33
402663,226,6305256,2021-12-23 12:05:20,0:50:53
481237,408,1767679,2021-12-23 12:54:01,0:25:34
728010,436,5751343,2021-12-23 13:25:16,0:17:22
457218,120,736689,2021-12-23 13:43:31,0:36:57
205381,488,6460383,2021-12-23 13:46:48,0:57:34
516165,190,5591381,2021-12-23 14:36:10,0:01:38
745938,110,5782182,2021-12-23 15:09:19,0:36:52
321117,49,4814572,2021-12-23 15:13:47,0:11:05
481237,120,3763479,2021-12-23 15:58:02,0:31:10
413270,187,6039274,2021-12-23 16:26:57,0:49:12
605766,46,1991579,2021-12-23 16:54:01,0:20:33
682811,322,721822,2021-12-23 17:26:50,0:59:52
446376,268,4821038,2021-12-23 17:35:49,0:29:38
444482,461,1161581,2021-12-23 18:20:42,0:24:31
813808,235,6093510,2021-12-23 18:54:36,0:01:53
191797,68,1590754,2021-12-23 19:36:45,0:02:19
592588,107,813570,2021-12-23 19:46:38,0:09:51
150642,399,4776290,2021-12-23 20:01:05,0:52:56
682880,400,4099278,2021-12-23 20:57:58,0:38:20
938286,436,6942978,2021-12-23 21:56:15,0:56:27
427007,380,1137285,2021-12-23 22:09:20,0:41:26
911014,321,2433210,2021-12-23 22:25:11,0:53:36
839591,420,2996898,2021-12-23 22:42:43,0:28:05
700708,134,5788183,2021-12-23 23:02:36,0:19:07
892754,64,1573934,2021-12-23 23:13:28,0:54:34
610518,94,1156561,2021-12-23 23:38:18,0:43:04
899768,307,5988504,2021-12-24 00:18:23,0:16:56
283140,46,5951875,2021-12-24 01:07:39,0:08:39
386917,439,1421890,2021-12-24 01:33:36,0:43:52
644096,283,2770371,2021-12-24 02:29:28,0:54:06
251440,325,6305215,2021-12-24 03:03:48,0:27:06
470529,39,5641684,2021-12-24 03:41:07,0:26:24
620807,182,6139649,2021-12-24 04:40:32,0:26:05
638693,489,5438202,2021-12-24 05:17:42,0:17:38
448489,246,3554671,2021-12-24 05:32:02,0:54:07
430864,197,6794793,2021-12-24 05:36:49,0:03:28
745938,42,4234644,2021-12-24 06:03:46,0:32:38
449172,148,1559500,2021-12-24 06:04:51,0:52:45
634396,364,2003047,2021-12-24 06:06:43,0:44:56
852073,325,2083482,2021-12-24 06:18:34,0:06:53
156341,181,3759043,2021-12-24 06:45:23,0:41:37
601633,93,1421890,2021-12-24 07:14:53,0:05:29
453185,209,1523838,2021-12-24 07:31:29,0:48:56
414259,364,5191957,2021-12-24 07:53:34,0:48:48
329574,487,6916639,2021-12-24 08:06:00,0:20:48
265615,410,1140693,2021-12-24 08:36:53,0:19:56
408523,184,4377252,2021-12-24 09:21:18,0:25:08
247617,201,4972152,2021-12-24 10:14:50,0:06:53
896007,392,981366,2021-12-24 10:45:26,0:10:40
512128,68,4841593,2021-12-24 10:53:35,0:18:48
99437,355,5200749,2021-12-24 11:18:41,0:46:43
431378,396,3664967,2021-12-24 11:27:09,0:57:44
740078,136,6206844,2021-12-24 11:38:22,0:52:40
520750,227,1061493,2021-12-24 11:52:15,0:47:56
339524,325,2217023,2021-12-24 12:12:29,0:03:57
165762,315,4261626,2021-12-24 12:58:20,0:47:04
913560,142,1456889,2021-12-24 13:08:05,0:13:06
804047,317,4005967,2021-12-24 14:06:10,0:58:18
468560,482,6685840,2021-12-24 14:15:13,0:37:54
413250,298,5715180,2021-12-24 15:06:58,0:29:38
443524,61,3533873,2021-12-24 15:43:48,0:18:34
868229,480,2169207,2021-12-24 15:53:15,0:40:21
401509,78,3434773,2021-12-24 16:28:47,0:34:48
903438,434,6363812,2021-12-24 16:50:09,0:03:15
919502,136,1220297,2021-12-24 17:45:12,0:18:49
158043,468,2788388,2021-12-24 17:59:51,0:25:35
303376,153,2007007,2021-12-24 18:16:31,0:40:07
674497,384,5730856,2021-12-24 19:15:07,0:52:28
223968,227,6057970,2021-12-24 19:27:31,0:23:05
189915,310,1140693,2021-12-24 19:33:18,0:20:08
866984,365,4471496,2021-12-24 19:52:22,0:41:40
666304,420,6844840,2021-12-24 20:38:40,0:39:51
789469,34,4883028,2021-12-24 21:18:48,0:14:54
698537,51,1452459,2021-12-24 21:42:17,0:49:04
887875,175,3628326,2021-12-24 22:22:57,0:56:23
398434,359,807682,2021-12-24 23:04:28,0:37:20
453712,171,6501917,2021-12-24 23:45:14,0:01:27
205381,323,4094173,2021-12-25 00:32:30,0:25:15
441742,401,2055631,2021-12-25 01:19:58,0:57:52
185334,17,4910115,2021-12-25 01:52:24,0:46:26
485010,186,1417601,2021-12-25 02:01:27,0:05:03
428951,149,4290374,2021-12-25 02:59:17,0:49:09
437181,402,4410414,2021-12-25 03:34:09,0:36:07
596370,305,4414126,2021-12-25 04:12:21,0:33:31
448389,160,5063791,2021-12-25 04:56:01,0:00:42
201298,284,3075343,2021-12-25 05:35:29,0:53:32
934741,337,5191957,2021-12-25 06:29:21,0:30:24
327047,400,5204625,2021-12-25 06:50:52,0:17:04
631749,114,4584433,2021-12-25 06:54:35,0:10:27
862416,491,2170567,2021-12-25 06:59:25,0:21:49
761992,390,1709103,2021-12-25 07:48:05,0:29:26
919502,97,1741463,2021-12-25 08:12:16,0:06:44
700708,36,4989502,2021-12-25 08:39:07,0:57:29
880689,239,2449925,2021-12-25 08:49:10,0:22:40
398531,225,4404643,2021-12-25 09:30:40,0:02:13
464219,376,4331021,2021-12-25 09:53:39,0:30:50
364432,229,4370423,2021-12-25 10:52:52,0:47:06
953642,106,1685886,2021-12-25 11:31:29,0:53:28
814931,86,4838814,2021-12-25 11:48:32,0:41:01
553754,78,6274727,2021-12-25 12:00:41,0:51:54
479161,119,6464640,2021-12-25 12:06:41,0:51:44
794398,294,1819237,2021-12-25 12:37:23,0:01:06
658036,438,6616928,2021-12-25 13:21:52,0:25:42
505876,377,4086955,2021-12-25 14:14:35,0:44:03
874839,160,2450489,2021-12-25 14:37:33,0:13:16
316652,435,5236499,2021-12-25 14:57:10,0:49:12
429246,387,5208699,2021-12-25 15:21:50,0:55:12
569590,290,6205980,2021-12-25 16:06:28,0:54:12
937535,267,6292546,2021-12-25 17:05:15,0:24:52
318978,482,6616928,2021-12-25 17:43:36,0:04:03
794744,205,2028793,2021-12-25 18:15:18,0:39:42
725560,348,6308086,2021-12-25 18:21:12,0:26:31
809385,497,6795286,2021-12-25 18:36:46,0:47:58
649580,350,4662144,2021-12-25 19:18:10,0:27:43
178685,412,1346670,2021-12-25 19:59:47,0:45:08
852073,7,6281775,2021-12-25 20:53:09,0:45:01
682811,123,5092594,2021-12-25 21:37:09,0:46:11
698563,81,2463295,2021-12-25 22:35:31,0:08:37
158043,185,4444912,2021-12-25 23:18:44,0:02:16
906609,144,3827065,2021-12-26 00:13:54,0:47:23
850103,58,5420015,2021-12-26 00:37:49,0:39:09
183509,454,6153375,2021-12-26 01:20:58,0:59:12
542367,324,3534996,2021-12-26 02:18:45,0:10:49
169705,39,3332600,2021-12-26 02:39:45,0:09:26
189915,96,6466603,2021-12-26 03:17:35,0:03:43
416130,40,6844840,2021-12-26 03:55:58,0:42:50
386917,491,1745876,2021-12-26 04:28:26,0:28:06
908292,279,2005205,2021-12-26 05:00:46,0:00:54
707686,461,4047142,2021-12-26 05:52:13,0:07:43
264350,439,927374,2021-12-26 06:16:23,0:24:32
788180,293,3928459,2021-12-26 06:25:30,0:08:50
592588,90,3455136,2021-12-26 06:35:02,0:23:17
676494,274,5137908,2021-12-26 07:15:49,0:37:42
123562,18,1132525,2021-12-26 07:50:18,0:10:03
745000,178,4693574,2021-12-26 08:49:19,0:36:15
172656,209,3197614,2021-12-26 09:12:43,0:31:44
413250,106,5790592,2021-12-26 09:33:30,0:38:28
247617,127,1013120,2021-12-26 09:57:16,0:09:35
828218,336,1176168,2021-12-26 10:39:14,0:23:00
641389,289,4586950,2021-12-26 11:02:20,0:28:22
281076,133,2705160,2021-12-26 11:25:12,0:41:45
382851,475,2497268,2021-12-26 11:37:26,0:56:00
572046,230,5397493,2021-12-26 12:11:09,0:33:03
790344,368,878044,2021-12-26 13:06:19,0:20:52
628503,311,5149799,2021-12-26 13:51:50,0:47:16
300800,454,5027908,2021-12-26 14:43:23,0:34:05
536355,377,6131257,2021-12-26 14:56:25,0:00:33
649442,254,2649666,2021-12-26 15:13:27,0:38:33
852352,394,6688915,2021-12-26 15:44:24,0:43:00
718820,250,6300071,2021-12-26 16:25:41,0:36:12
350035,413,3109540,2021-12-26 17:24:39,0:16:00
539227,252,1733720,2021-12-26 17:37:19,0:06:07
915055,483,2300859,2021-12-26 17:38:49,0:48:43
722924,456,2573161,2021-12-26 18:36:42,0:57:35
723305,430,5211822,2021-12-26 18:41:35,0:01:10
688784,71,2681738,2021-12-26 19:41:09,0:52:47
604322,324,6497959,2021-12-26 20:06:46,0:48:20
199853,480,2332109,2021-12-26 20:35:03,0:01:29
627731,43,1793894,2021-12-26 20:53:10,0:10:02
874746,97,2497268,2021-12-26 21:20:08,0:09:18
371132,350,2468146,2021-12-26 21:42:39,0:46:41
851347,277,1542557,2021-12-26 22:20:46,0:02:10
347349,281,4864641,2021-12-26 23:12:18,0:14:59
354164,155,721707,2021-12-27 00:02:55,0:15:19
926004,183,1079694,2021-12-27 00:51:19,0:41:02
401509,145,6091284,2021-12-27 01:18:15,0:14:39
931749,49,3283474,2021-12-27 01:56:49,0:12:58
183438,174,5269535,2021-12-27 02:25:24,0:51:10
899768,401,710086,2021-12-27 02:29:42,0:34:45
843464,44,6504984,2021-12-27 02:51:36,0:59:19
483324,442,3392213,2021-12-27 03:19:31,0:42:45
235087,475,4384060,2021-12-27 03:53:09,0:48:49
619738,56,1873156,2021-12-27 04:44:20,0:09:19
277417,164,6921506,2021-12-27 05:33:26,0:07:47
167822,76,931055,2021-12-27 06:17:56,0:15:17
619738,226,4105248,2021-12-27 06:24:23,0:39:46
200688,337,3508099,2021-12-27 06:34:25,0:55:12
474811,374,6823293,2021-12-27 06:40:28,0:01:59
564122,292,1518541,2021-12-27 06:59:55,0:38:14
780199,33,2467894,2021-12-27 07:05:17,0:58:06
119045,242,5623669,2021-12-27 07:59:35,0:22:46
649131,147,2141215,2021-12-27 08:14:06,0:00:26
405604,386,4444912,2021-12-27 09:10:40,0:49:18
438895,63,2539434,2021-12-27 09:53:23,0:36:38
942410,463,1526909,2021-12-27 10:11:25,0:47:09
842928,53,856380,2021-12-27 10:32:12,0:11:57
794594,248,6395892,2021-12-27 10:54:20,0:02:18
517645,201,2568266,2021-12-27 11:20:02,0:38:47
128800,68,3498613,2021-12-27 11:50:09,0:35:18
225178,27,5430024,2021-12-27 12:00:59,0:35:47
915055,389,6375562,2021-12-27 12:22:11,0:11:45
201125,14,1069731,2021-12-27 12:26:32,0:12:06
947685,413,1014710,2021-12-27 13:00:10,0:10:34
693420,118,732288,2021-12-27 13:12:45,0:50:13
531937,397,1708382,2021-12-27 13:22:54,0:24:55
535048,3,4103765,2021-12-27 13:37:46,0:35:50
205381,85,1734554,2021-12-27 14:29:42,0:02:24
444557,306,6672371,2021-12-27 14:49:16,0:23:24
259083,182,2738113,2021-12-27 15:10:30,0:21:57
794594,441,5557236,2021-12-27 15:21:40,0:03:17
680273,221,6800832,2021-12-27 16:00:16,0:15:14
475447,308,733517,2021-12-27 16:30:47,0:40:57
527013,374,5837434,2021-12-27 17:20:17,0:53:30
522432,346,5233113,2021-12-27 17:26:10,0:00:36
123049,129,4428825,2021-12-27 18:03:22,0:54:19
367673,283,6864584,2021-12-27 18:48:55,0:55:34
204834,163,3571012,2021-12-27 19:19:07,0:27:09
452474,88,5242137,2021-12-27 19:45:20,0:47:02
724380,343,2822828,2021-12-27 20:06:29,0:27:44
123562,136,4870486,2021-12-27 20:24:26,0:09:26
651597,222,2776645,2021-12-27 20:41:34,0:12:48
481643,250,1544892,2021-12-27 21:21:03,0:38:47
673755,11,2483464,2021-12-27 21:47:50,0:14:12
752974,470,6923269,2021-12-27 21:51:19,0:59:27
861181,272,2485385,2021-12-27 22:09:19,0:37:58
543239,428,785789,2021-12-27 22:15:38,0:18:41
806187,22,2566170,2021-12-27 23:12:36,0:11:30
222875,402,978153,2021-12-27 23:15:49,0:26:05
516165,237,3131130,2021-12-27 23:30:22,0:39:21
887875,74,3628326,2021-12-27 23:36:13,0:57:56
109855,34,2433210,2021-12-27 23:43:31,0:21:55
682811,317,2301327,2021-12-27 23:45:47,0:16:06
676003,385,3285876,2021-12-27 23:56:49,0:33:50
172656,130,4007245,2021-12-28 00:00:03,0:15:34
516165,323,3378782,2021-12-28 00:08:25,0:09:33
99489,332,4331021,2021-12-28 01:00:52,0:52:40
490146,309,4900541,2021-12-28 01:14:25,0:59:08
875439,121,1741463,2021-12-28 01:30:55,0:16:05
99489,356,5215077,2021-12-28 01:56:03,0:29:05
817107,167,5663875,2021-12-28 02:01:31,0:56:43
255830,320,1159356,2021-12-28 02:21:05,0:58:55
548974,253,3178845,2021-12-28 03:12:30,0:57:30
188061,61,3077626,2021-12-28 03:18:42,0:47:09
698537,87,6087737,2021-12-28 03:44:53,0:58:06
169743,489,3759209,2021-12-28 04:00:30,0:45:32
419563,90,1948066,2021-12-28 04:44:45,0:50:41
723305,432,2341662,2021-12-28 05:42:41,0:22:07
817107,288,1595477,2021-12-28 06:19:11,0:27:13
780084,116,2258833,2021-12-28 07:15:21,0:36:12
592588,190,5049213,2021-12-28 07:29:35,0:43:52
105236,358,3533799,2021-12-28 07:44:13,0:07:31
918924,327,3052216,2021-12-28 07:45:18,0:33:32
711683,382,4363757,2021-12-28 08:17:01,0:03:47
569177,247,4772421,2021-12-28 08:29:41,0:09:41
123006,269,4481914,2021-12-28 09:10:54,0:46:38
108420,290,4195935,2021-12-28 09:41:46,0:30:52
407360,280,5399658,2021-12-28 10:36:01,0:52:28
884354,111,5997510,2021-12-28 11:34:18,0:23:42
315644,165,1079694,2021-12-28 11:48:59,0:15:56
713550,399,3396687,2021-12-28 12:43:00,0:02:35
119792,57,6939829,2021-12-28 13:36:55,0:37:48
303529,20,800848,2021-12-28 14:31:01,0:09:59
304338,253,6294261,2021-12-28 15:04:53,0:42:50
662472,47,5420624,2021-12-28 15:59:38,0:40:36
780084,388,5782227,2021-12-28 16:22:26,0:08:50
549118,3,2159649,2021-12-28 16:42:53,0:50:08
550287,345,2497645,2021-12-28 17:05:24,0:30:45
398531,261,6323218,2021-12-28 17:13:43,0:23:33
365406,299,1040516,2021-12-28 17:27:19,0:31:31
522432,493,3861028,2021-12-28 18:27:04,0:05:00
177842,5,4533613,2021-12-28 19:20:55,0:13:38
490705,407,5488530,2021-12-28 20:07:41,0:34:07
582281,399,5905233,2021-12-28 20:09:32,0:53:10
812389,10,4746479,2021-12-28 20:22:37,0:04:19
204834,323,2820366,2021-12-28 20:38:49,0:34:15
191622,465,703351,2021-12-28 21:06:51,0:33:26
123049,166,4801137,2021-12-28 21:47:22,0:39:09
926004,102,5665559,2021-12-28 22:12:07,0:21:44
115712,206,1953445,2021-12-28 23:05:09,0:10:38
861181,378,3126986,2021-12-29 00:03:59,0:34:56
744938,12,5999693,2021-12-29 00:07:48,0:52:49
228819,346,1685936,2021-12-29 00:25:02,0:41:32
485010,355,3947477,2021-12-29 01:21:42,0:53:47
693763,362,6127289,2021-12-29 01:43:03,0:33:16
183438,337,1309043,2021-12-29 02:03:33,0:49:26
505436,254,4608500,2021-12-29 02:40:17,0:05:09
531937,269,6656040,2021-12-29 03:38:45,0:20:15
618056,429,2529058,2021-12-29 04:29:33,0:39:16
587678,229,1180400,2021-12-29 04:46:20,0:23:08
661944,322,4410414,2021-12-29 05:22:25,0:31:58
226545,467,6525631,2021-12-29 05:55:02,0:11:20
154013,277,4504722,2021-12-29 05:56:59,0:59:17
780084,367,5701816,2021-12-29 06:39:16,0:08:05
859112,452,4956741,2021-12-29 06:40:21,0:20:52
331833,113,2527227,2021-12-29 07:28:22,0:18:54
917044,249,5363972,2021-12-29 07:30:43,0:40:15
110215,438,1081423,2021-12-29 08:03:03,0:04:19
799279,153,768321,2021-12-29 08:07:52,0:55:40
520948,11,6636666,2021-12-29 08:25:32,0:48:15
347349,378,4858233,2021-12-29 09:11:12,0:41:46
642133,70,1082557,2021-12-29 09:14:13,0:12:04
790781,484,2225581,2021-12-29 10:12:24,0:59:48
306277,81,6363812,2021-12-29 10:14:52,0:49:52
917315,226,5042832,2021-12-29 10:29:00,0:53:41
308490,496,5987638,2021-12-29 11:23:51,0:13:56
949262,253,3900269,2021-12-29 11:44:07,0:40:48
133154,376,2170567,2021-12-29 11:47:03,0:56:44
601920,90,3763462,2021-12-29 12:33:11,0:01:38
638245,194,2412303,2021-12-29 12:46:33,0:14:46
851347,438,4775781,2021-12-29 12:59:23,0:18:41
545263,215,5276156,2021-12-29 13:34:22,0:28:24
232443,126,3858490,2021-12-29 13:38:32,0:33:36
673755,474,4864111,2021-12-29 14:01:42,0:03:13
367673,141,3978553,2021-12-29 14:37:43,0:26:01
619595,295,1863780,2021-12-29 15:29:17,0:32:42
103928,95,4005967,2021-12-29 16:13:59,0:04:24
317639,145,2909670,2021-12-29 16:22:03,0:14:52
564387,310,6452267,2021-12-29 16:50:44,0:49:54
201125,368,3571012,2021-12-29 17:24:02,0:08:59
437181,103,1507594,2021-12-29 17:59:32,0:23:08
382237,367,6688915,2021-12-29 18:57:03,0:39:38
851347,402,6491394,2021-12-29 19:04:29,0:20:41
649131,101,1310039,2021-12-29 19:45:21,0:06:37
757865,479,4623406,2021-12-29 20:10:21,0:07:12
687648,113,6547337,2021-12-29 20:28:06,0:59:47
428573,474,1751306,2021-12-29 20:37:25,0:33:09
755916,303,4979393,2021-12-29 20:44:08,0:01:17
541833,98,1875344,2021-12-29 20:45:42,0:22:49
411464,160,6604499,2021-12-29 20:56:38,0:07:04
365406,212,4838814,2021-12-29 21:28:46,0:21:46
191622,210,1338559,2021-12-29 22:16:25,0:32:28
825203,229,3454445,2021-12-29 22:22:18,0:43:13
742635,368,3888861,2021-12-29 22:44:53,0:44:14
623217,409,3403387,2021-12-29 23:20:17,0:37:16
785535,474,4748400,2021-12-29 23:42:22,0:13:21
269018,387,3041558,2021-12-29 23:45:14,0:13:33
452474,182,5551030,2021-12-30 00:13:45,0:18:57
915055,202,4396937,2021-12-30 01:02:17,0:34:04
133154,8,1377696,2021-12-30 01:03:32,0:02:35
273453,304,4363757,2021-12-30 01:42:23,0:12:28
123514,489,4938429,2021-12-30 02:29:16,0:58:21
693420,13,6510758,2021-12-30 02:45:45,0:36:40
273453,263,4013057,2021-12-30 03:23:10,0:40:21
177842,279,4513759,2021-12-30 04:04:09,0:25:41
570734,207,2737057,2021-12-30 04:43:17,0:24:41
728073,326,4772192,2021-12-30 05:12:41,0:23:20
643332,139,4047992,2021-12-30 06:12:23,0:39:26
387676,480,2016225,2021-12-30 07:03:29,0:43:07
848523,340,6844501,2021-12-30 07:44:33,0:23:59
428637,388,1928081,2021-12-30 08:32:18,0:18:48
942571,155,1720574,2021-12-30 08:53:12,0:20:14
453185,253,1285712,2021-12-30 09:38:40,0:31:36
915055,261,3894557,2021-12-30 09:39:59,0:31:58
592588,266,5572921,2021-12-30 10:02:33,0:19:49
474746,117,1557855,2021-12-30 10:42:22,0:51:11
892546,16,3129595,2021-12-30 11:27:29,0:57:55
739104,192,2686119,2021-12-30 11:44:16,0:05:18
719655,157,2773466,2021-12-30 12:03:49,0:51:27
579515,492,5632873,2021-12-30 12:33:22,0:48:15
429697,494,4679918,2021-12-30 13:14:50,0:26:47
501454,235,4733059,2021-12-30 13:18:01,0:58:49
610518,267,1525229,2021-12-30 13:35:21,0:48:17
437022,184,5774367,2021-12-30 14:14:48,0:01:12
662472,381,6470090,2021-12-30 15:06:04,0:12:14
725560,180,4722757,2021-12-30 15:32:33,0:05:51
792366,433,3867386,2021-12-30 15:38:07,0:01:35
501209,224,4396937,2021-12-30 16:00:42,0:16:54
531937,430,6690546,2021-12-30 16:03:25,0:17:42
957161,154,6024899,2021-12-30 16:38:09,0:56:49
334386,239,2411869,2021-12-30 17:37:06,0:33:07
825203,221,1456889,2021-12-30 18:19:48,0:57:40
818249,342,4521512,2021-12-30 18:46:41,0:31:19
486395,318,6690504,2021-12-30 19:42:11,0:17:11
352848,178,2194565,2021-12-30 20:25:28,0:47:20
911014,434,759083,2021-12-30 20:30:22,0:03:50
708256,273,3259399,2021-12-30 20:52:41,0:03:28
884354,319,2909670,2021-12-30 21:06:26,0:29:11
954902,351,3338439,2021-12-30 21:48:09,0:52:19
842928,173,3397338,2021-12-30 21:57:07,0:54:26
628925,18,5075618,2021-12-30 22:45:46,0:24:29
257731,147,6271517,2021-12-30 23:19:46,0:37:29
561296,253,737210,2021-12-30 23:35:47,0:57:37
131489,197,3026623,2021-12-30 23:40:25,0:21:39
105236,412,4415650,2021-12-30 23:56:54,0:56:35
917041,459,5133091,2021-12-31 00:33:19,0:33:24
866017,408,4623335,2021-12-31 01:14:09,0:06:04
654987,112,1653935,2021-12-31 01:59:52,0:49:11
263704,378,2737228,2021-12-31 02:54:35,0:39:03
888216,307,5129646,2021-12-31 03:48:29,0:07:01
485010,312,3296215,2021-12-31 04:23:12,0:25:27
184231,170,3281742,2021-12-31 04:32:58,0:51:47
605766,453,3733894,2021-12-31 04:43:32,0:29:24
601958,81,3602743,2021-12-31 04:59:24,0:14:42
725560,164,6562493,2021-12-31 05:15:44,0:37:07
373318,490,3285876,2021-12-31 06:08:06,0:02:07
398531,165,1640195,2021-12-31 06:34:35,0:07:46
917044,41,1805358,2021-12-31 07:20:59,0:40:41
703326,417,3266856,2021-12-31 08:04:16,0:58:30
247617,168,3416512,2021-12-31 08:57:30,0:41:51
356021,299,2596225,2021-12-31 09:43:01,0:36:45
899768,373,5957401,2021-12-31 10:04:10,0:41:32
410444,393,2449089,2021-12-31 10:48:45,0:12:01
257731,260,6795286,2021-12-31 11:13:34,0:22:58
191797,78,3034980,2021-12-31 11:30:54,0:07:35
888216,310,1137285,2021-12-31 11:57:55,0:20:38
935750,299,1866139,2021-12-31 12:40:57,0:45:54
676570,159,5836508,2021-12-31 12:54:16,0:01:23
280659,11,5349191,2021-12-31 13:01:01,0:30:49
933648,436,4481914,2021-12-31 13:46:25,0:01:09
267733,11,5715180,2021-12-31 14:26:24,0:54:20
356865,400,3880888,2021-12-31 15:05:03,0:33:09
382237,228,1635663,2021-12-31 15:17:49,0:57:53
409012,27,5608896,2021-12-31 16:16:13,0:12:40
661915,99,4326459,2021-12-31 16:38:51,0:17:39
673755,360,4864111,2021-12-31 16:59:37,0:32:38
793023,480,3096650,2021-12-31 17:16:32,0:25:59
169743,38,3756433,2021-12-31 18:03:23,0:12:57
429697,447,6833838,2021-12-31 18:07:44,0:11:53
98459,353,6156248,2021-12-31 18:26:40,0:34:48
596661,67,4278707,2021-12-31 19:01:46,0:52:49
571155,458,1845948,2021-12-31 19:43:58,0:56:08
676494,47,2253860,2021-12-31 20:20:40,0:09:29
680273,78,1938689,2021-12-31 20:57:15,0:28:23
780084,56,3416512,2021-12-31 21:40:00,0:41:37
184231,415,3524894,2021-12-31 22:02:35,0:24:01
726678,72,1958569,2021-12-31 22:51:32,0:00:51
198680,113,4211227,2021-12-31 23:51:10,0:20:47
416507,297,6930003,2022-01-01 00:28:22,0:35:59
183509,195,6123680,2022-01-01 00:41:32,0:23:07
413250,205,4711499,2022-01-01 01:25:36,0:55:41
541677,88,3564558,2022-01-01 02:22:38,0:20:55
777470,344,973994,2022-01-01 02:56:59,0:11:56
878358,466,1310486,2022-01-01 03:49:35,0:54:05
531904,394,3109114,2022-01-01 04:41:12,0:47:47
814931,485,2987025,2022-01-01 05:28:32,0:50:32
678161,152,2552644,2022-01-01 05:46:22,0:40:37
425338,103,6675084,2022-01-01 06:38:31,0:10:12
254120,375,1581980,2022-01-01 07:33:56,0:07:32
618056,86,5954932,2022-01-01 07:49:15,0:31:57
687648,64,4610943,2022-01-01 07:58:57,0:58:24
220420,404,3020776,2022-01-01 08:25:37,0:46:18
418505,364,752113,2022-01-01 09:25:14,0:14:01
156304,101,4941698,2022-01-01 09:28:28,0:47:54
317639,305,4290374,2022-01-01 10:19:55,0:11:42
251440,358,5593532,2022-01-01 10:41:19,0:17:55
843485,149,6151639,2022-01-01 10:53:52,0:32:10
505876,477,4086955,2022-01-01 11:16:55,0:31:09
660506,119,6017776,2022-01-01 12:01:50,0:25:54
396551,244,4722757,2022-01-01 12:28:08,0:27:07
223964,460,2841242,2022-01-01 13:27:46,0:44:31
249197,237,1926751,2022-01-01 14:27:00,0:32:22
139463,345,2820366,2022-01-01 14:38:16,0:51:02
453577,487,5589009,2022-01-01 14:49:26,0:00:03
850103,147,3475847,2022-01-01 14:53:35,0:21:03
149578,258,1221831,2022-01-01 15:45:20,0:25:03
273453,131,4864111,2022-01-01 15:52:47,0:19:45
231948,210,5516350,2022-01-01 16:08:39,0:13:55
442127,12,4219498,2022-01-01 16:10:03,0:37:54
99489,456,2005076,2022-01-01 16:45:34,0:12:58
302708,206,4980845,2022-01-01 17:11:47,0:22:02
571277,403,4589062,2022-01-01 18:09:24,0:38:19
138796,268,5363972,2022-01-01 18:12:13,0:22:57
210667,89,2745763,2022-01-01 18:24:09,0:34:50
948037,464,3703533,2022-01-01 18:52:24,0:48:02
935949,345,2266187,2022-01-01 19:37:12,0:56:44
236456,184,2208938,2022-01-01 20:28:59,0:32:09
747112,299,4504722,2022-01-01 20:37:08,0:05:30
245949,322,3067505,2022-01-01 20:38:50,0:40:20
408523,89,856380,2022-01-01 21:34:54,0:48:25
339793,176,4479493,2022-01-01 21:36:09,0:53:40
